1000 10000
696 462 6
463 738 5
382 76 2
175 255 9
765 10 1
434 831 9
551 63 20
297 853 4
437 995 4
630 422 6
602 134 14
183 12 16
133 163 10
344 231 12
50 508 20
156 257 5
504 795 20
133 86 20
354 230 14
416 659 2
14 220 20
522 260 1
378 601 17
581 545 1
416 863 15
217 982 3
227 16 12
706 131 9
152 330 9
293 18 15
165 973 14
237 182 20
710 465 12
441 609 15
109 162 16
658 688 15
326 532 13
178 823 16
972 588 5
683 442 4
790 771 18
359 990 19
354 36 10
459 269 14
443 466 1
193 217 19
250 946 15
507 285 16
252 243 7
628 373 1
734 896 1
647 898 8
406 319 2
161 497 10
386 136 10
534 430 11
31 952 4
511 207 18
22 834 11
333 271 15
959 399 20
349 708 12
853 516 19
687 725 4
34 148 3
133 978 2
210 615 19
595 584 20
929 343 1
343 773 7
306 92 17
898 464 2
438 739 10
968 331 14
852 633 2
700 544 6
151 242 11
455 677 1
996 499 9
646 620 4
850 57 10
451 378 20
23 384 12
522 598 19
935 177 14
515 244 17
840 856 13
851 224 12
572 951 13
482 938 18
153 401 13
635 868 16
570 896 20
887 765 10
293 213 7
163 231 3
342 877 9
782 72 4
498 9 13
423 507 19
962 975 11
693 623 13
211 891 5
347 195 18
370 543 3
702 784 17
507 993 8
910 129 16
884 733 8
108 423 2
414 898 12
410 915 17
103 523 9
245 403 12
1 354 3
261 619 10
764 109 11
396 983 13
713 70 17
127 534 18
418 711 5
225 244 18
576 384 17
752 460 13
220 644 20
270 219 20
211 129 13
838 430 5
814 598 20
736 551 1
840 498 20
136 173 13
134 351 6
680 663 6
181 862 20
450 694 8
150 595 5
316 617 1
924 135 14
934 980 18
470 384 11
101 362 4
74 531 14
970 717 14
158 500 12
38 619 10
783 506 17
692 806 13
945 561 13
223 479 2
999 861 14
439 874 15
991 438 4
517 720 19
318 197 17
417 20 13
737 781 1
976 848 17
649 358 2
915 870 13
160 357 10
496 651 3
297 207 12
684 690 5
264 356 20
595 889 14
627 185 19
482 838 7
614 228 4
350 18 17
386 273 6
302 860 19
273 991 4
558 180 4
886 978 14
844 239 17
293 735 7
555 927 2
229 995 11
795 553 17
59 70 6
426 696 9
983 546 4
751 968 12
925 496 2
213 26 4
783 2 15
937 377 20
798 248 18
560 912 19
805 647 4
263 252 1
470 893 13
905 121 8
56 149 3
78 47 16
492 338 17
300 491 10
265 999 4
465 838 17
469 181 16
537 24 15
586 369 1
772 287 8
74 997 1
996 15 15
292 412 4
153 980 4
318 595 6
112 690 11
552 403 17
167 177 5
949 635 19
927 941 4
869 144 16
658 101 5
816 7 15
394 855 6
272 893 3
587 749 7
926 737 8
313 137 18
314 313 2
318 356 3
253 747 7
703 179 4
250 502 15
882 966 5
855 812 6
533 903 16
138 348 13
344 19 16
384 562 9
536 766 20
471 181 2
891 208 11
332 463 19
73 824 20
314 957 13
256 385 1
958 785 1
551 936 6
116 220 15
482 683 14
619 762 6
828 667 9
453 803 1
614 93 2
782 592 15
826 249 13
413 760 11
661 110 17
261 219 11
9 589 16
579 631 16
323 793 1
169 393 14
855 384 17
291 838 9
364 660 12
628 343 14
43 427 14
884 517 5
822 376 10
203 367 19
232 417 8
870 687 4
239 819 3
291 936 5
57 907 18
531 912 16
899 241 18
497 38 20
750 309 3
436 540 12
234 977 19
986 200 11
283 974 11
868 944 19
300 163 15
937 232 14
512 470 8
865 464 17
515 598 6
495 947 2
922 521 6
910 806 18
787 887 13
366 533 20
197 161 9
661 187 5
192 174 6
743 327 10
355 689 19
394 525 1
877 394 9
242 712 14
876 99 6
995 172 2
476 412 13
116 477 4
66 779 15
906 345 13
815 873 12
802 311 19
529 965 5
21 613 2
874 192 17
84 544 17
705 234 18
12 834 11
155 363 16
286 98 20
801 394 13
529 978 6
439 931 19
801 212 1
593 513 5
454 953 1
682 915 8
799 761 16
379 308 12
527 856 19
387 750 10
620 191 2
871 797 7
16 88 20
994 644 18
8 921 18
792 850 15
721 640 5
415 431 16
921 698 15
831 789 7
221 789 13
664 908 7
623 415 7
299 165 13
114 612 19
414 989 3
783 167 5
738 363 10
354 998 20
21 123 13
233 162 13
880 623 9
728 304 6
606 991 20
870 99 1
331 169 4
718 588 12
99 105 18
986 747 1
895 340 16
275 153 11
703 794 9
424 428 5
284 397 2
746 315 2
976 51 18
651 143 3
761 137 7
692 415 9
306 896 9
840 715 19
428 429 8
383 63 14
113 247 19
498 634 6
768 976 7
928 909 8
602 370 17
359 489 11
386 916 15
179 519 2
542 484 13
206 884 17
466 619 11
139 135 17
357 472 16
778 532 14
930 60 7
708 388 12
59 828 11
329 790 1
525 565 18
45 937 16
442 964 18
622 170 16
190 819 8
772 401 3
108 475 19
941 652 1
482 781 17
609 61 17
99 867 15
573 947 3
996 223 20
884 795 18
751 126 20
648 716 13
269 971 6
314 500 8
147 301 16
814 50 5
269 131 10
737 953 2
524 868 6
440 212 20
10 353 9
917 226 19
263 104 19
186 19 19
955 336 2
643 900 7
422 145 11
808 830 19
680 420 17
898 998 3
687 514 1
194 188 14
64 788 14
138 63 16
370 663 2
931 150 8
312 841 18
580 854 11
669 517 18
83 591 17
717 423 17
968 70 17
597 396 6
940 201 20
717 273 7
149 469 13
459 608 7
826 445 18
143 25 13
18 897 2
897 879 14
693 422 2
972 573 19
291 511 15
368 533 9
305 395 13
233 815 1
295 601 3
247 707 1
613 247 15
708 355 3
798 202 4
450 998 11
624 959 15
928 404 15
632 784 16
293 339 2
32 632 20
374 905 13
768 278 9
204 112 3
965 234 13
665 632 17
630 532 13
208 773 9
964 477 4
213 654 6
156 20 9
208 41 2
726 303 8
324 733 18
544 866 13
602 632 2
759 567 8
261 892 15
872 689 2
668 834 11
35 913 19
98 158 9
148 198 16
315 199 11
706 406 1
966 457 9
52 954 10
415 582 7
189 447 13
481 199 2
738 168 7
410 84 17
290 14 6
352 529 3
641 240 8
676 201 5
778 793 8
741 128 15
996 207 8
452 302 12
938 709 19
848 390 10
108 69 1
37 426 10
647 771 19
655 314 4
313 833 8
18 76 15
810 113 8
272 649 19
785 331 20
655 322 1
204 568 10
361 520 20
934 151 4
686 656 20
228 286 9
329 903 7
865 59 15
883 236 6
844 191 1
574 416 17
52 444 17
805 518 6
963 220 20
899 246 12
629 554 15
409 652 5
979 56 2
421 569 3
341 325 17
452 267 1
787 124 6
98 349 12
152 995 1
982 929 19
927 750 16
566 91 19
999 961 16
662 239 19
596 194 7
210 80 11
937 507 20
622 899 18
937 533 13
218 875 20
697 329 1
531 99 19
71 618 6
418 107 12
232 15 1
960 902 15
410 876 17
565 956 8
818 904 3
665 924 16
656 543 3
835 259 12
669 726 8
88 189 2
190 731 10
229 351 1
197 538 1
798 599 6
939 781 10
368 304 15
461 252 12
575 352 3
980 636 11
259 53 19
304 759 18
785 355 19
919 341 9
414 22 1
149 523 20
507 904 6
293 292 17
1000 521 12
713 823 6
247 155 18
511 704 14
244 456 9
470 75 1
308 118 11
777 497 1
480 655 9
928 30 12
11 771 1
756 297 7
258 524 10
823 778 17
267 953 9
950 397 12
33 592 14
288 153 2
99 862 1
749 630 9
469 66 20
839 538 4
884 837 13
546 808 15
459 548 12
271 486 2
241 447 3
761 535 3
984 214 15
89 361 10
804 989 10
908 896 17
800 911 4
514 550 3
838 405 19
551 435 12
291 730 13
974 139 19
74 506 9
991 900 17
588 413 17
154 548 12
999 374 3
773 456 1
990 701 7
479 720 15
808 794 8
199 538 13
821 622 13
66 830 2
98 790 4
487 451 5
253 848 15
113 835 15
482 771 14
867 223 12
587 212 15
687 866 6
952 253 2
435 386 11
805 140 1
232 335 15
340 854 17
458 798 14
183 128 16
600 289 13
691 549 19
565 592 16
20 310 18
909 2 14
142 13 1
999 894 11
374 882 9
972 582 20
288 865 16
333 927 11
795 955 18
856 949 6
330 893 10
134 256 9
429 302 5
319 398 1
245 392 4
107 750 20
589 501 4
135 593 2
867 278 16
77 917 3
837 376 3
574 704 8
242 321 18
212 987 7
344 228 1
630 930 11
79 870 3
460 562 3
695 514 4
959 172 3
755 110 2
515 457 10
970 574 9
238 206 11
