3000 30000
1498 634 5
2792 861 16
563 2374 13
952 616 14
2093 2349 2
1788 1486 18
693 1468 4
2191 873 7
361 1431 20
2010 2649 17
2613 2349 2
694 980 18
1325 1493 8
1693 1141 6
2295 2264 3
1108 2682 16
1564 583 7
235 1720 14
1628 2581 7
1620 53 9
2785 864 8
2493 962 3
1189 238 9
2316 2357 14
2372 130 10
2517 1178 6
1202 1107 8
2121 2868 17
1033 2054 20
1046 948 1
2870 669 20
151 2939 5
320 2778 3
2199 1829 6
2215 2785 1
2950 2230 4
413 212 20
2265 2548 15
772 2182 15
1671 2883 12
2102 1780 3
1768 469 16
2192 266 7
372 1619 13
84 2414 8
910 812 8
2454 1557 17
2949 2114 18
1767 2797 4
2466 292 12
2112 1569 15
2751 809 16
81 2547 8
319 898 7
1168 1129 6
928 1469 17
1806 2270 11
2809 2170 14
505 1542 1
1063 83 18
694 165 2
2138 1757 16
1219 1464 8
695 331 14
456 2601 2
2562 1437 2
2634 233 17
2594 2775 19
884 527 17
724 2598 9
1442 2941 17
1027 15 2
483 2450 10
2613 1489 9
1914 109 14
2428 994 4
2359 2942 3
2295 1343 10
409 219 6
1871 1546 13
2338 2095 12
2123 2271 6
1449 2463 18
1872 2581 5
2933 392 19
2893 333 2
631 423 12
896 2164 11
1287 2857 14
497 872 6
1284 405 18
1685 2121 17
2246 1337 9
859 1928 4
2292 1394 19
1725 2338 14
2742 689 18
660 1434 9
2625 672 16
2010 1421 18
2820 625 15
1248 2592 3
650 2918 10
1672 672 19
1239 2789 12
2412 721 16
1197 2763 19
2635 822 14
803 2232 13
2956 2521 3
2671 341 4
156 2967 5
2666 401 11
2458 2781 4
1564 291 1
522 68 1
2328 2827 3
1570 1422 2
2463 2453 11
2102 1118 1
187 1191 19
2490 2969 14
2208 2325 19
1599 482 9
1229 37 2
566 2232 17
2333 1983 7
1213 2243 9
1510 1520 2
1994 2536 6
2902 2628 15
986 717 1
2706 2784 13
161 2135 9
2129 764 18
2362 2978 14
1579 769 6
2041 1872 4
1535 1897 11
908 2306 20
588 1785 15
1649 2286 11
2450 2639 4
1441 716 10
2770 736 20
570 914 16
147 2713 18
2746 1843 3
984 1296 9
1978 2250 5
1596 407 11
2575 2647 19
2087 268 5
775 1007 10
111 2899 17
1994 2314 11
1455 726 11
2280 18 20
1833 298 14
1730 1611 7
2933 369 7
463 2811 7
703 2496 9
1540 1578 9
2850 1438 19
930 1214 20
2555 283 13
1789 681 19
2677 1042 19
161 804 2
2331 1313 2
2419 92 5
1629 757 15
1386 2947 11
2014 2718 6
1738 324 13
2583 1062 4
1183 802 4
2676 869 17
1210 1550 12
2919 1675 6
2904 2484 11
178 2032 4
2062 1243 13
574 1549 5
821 942 1
1934 2369 3
1833 1780 14
1239 2032 2
283 912 3
2749 368 18
2178 2724 12
951 113 13
1848 518 18
1623 431 7
2910 225 10
2832 2816 9
2001 2322 3
99 1945 15
2397 1385 5
1920 1493 17
1384 1983 10
2941 385 7
68 1758 9
92 536 3
115 2211 10
89 117 14
1939 933 20
548 2593 10
902 2064 14
2098 27 20
240 528 20
1451 855 9
2202 1912 14
644 2252 14
585 510 8
500 717 10
2063 1476 5
58 2997 1
2968 2989 15
2555 1039 13
829 2361 16
2277 44 5
2967 1228 20
86 922 19
1616 1415 16
2586 2943 8
2107 2758 15
1992 2010 4
601 2542 14
2142 1391 4
2909 1159 2
417 629 5
969 1078 19
849 483 18
1140 1908 13
1772 2182 2
2264 954 8
957 1081 11
1399 402 8
1069 1653 15
1347 2402 15
145 1487 6
2864 887 14
1774 2898 6
403 515 4
670 1888 20
954 413 14
2870 2256 9
882 2780 12
1734 1050 16
2003 616 10
2654 583 6
904 886 15
2772 1523 4
133 2605 16
2553 442 10
2644 1937 1
988 659 1
1119 2493 13
2541 408 2
718 318 2
1784 1836 15
1098 2541 9
163 1655 18
1096 717 15
1676 2085 20
206 1043 5
760 410 19
357 2693 2
94 238 15
2595 1760 17
1703 52 15
9 2786 18
1094 2286 8
2476 588 2
2093 294 17
2943 232 8
2734 2216 8
622 459 13
1184 1667 14
2297 1202 18
582 2907 4
1719 442 18
1555 1195 8
1050 133 6
1639 2424 15
1906 2677 6
1297 2493 2
1391 1719 5
1434 2798 8
2759 177 7
2717 1029 13
1052 1543 2
108 1354 2
1136 1985 14
1811 2790 10
2243 1384 20
1688 2410 12
623 375 12
2990 978 17
1678 1735 10
2618 463 13
27 1233 19
1902 1156 6
285 630 14
19 1210 12
2058 2398 9
156 1503 14
690 1211 11
1382 2407 12
2849 123 7
2820 977 9
1929 1009 5
590 2254 11
247 2879 3
2248 984 4
126 2562 3
1938 288 14
496 2527 15
524 1677 6
1102 2590 3
2590 46 20
614 1615 6
2722 2054 20
1599 2732 6
2543 229 11
835 1806 5
396 2270 2
1963 2555 19
2611 1365 10
2921 1188 11
1296 2848 1
2047 1501 18
611 1601 4
1563 563 7
1372 1328 19
2394 2312 6
150 1616 18
2173 1727 15
1927 2955 10
2360 105 8
1523 513 10
1143 43 17
121 1062 9
1030 1167 7
1402 2733 11
2807 1706 2
1511 290 20
1351 696 1
680 406 5
1645 2095 8
2085 2112 7
2461 195 16
1934 1438 2
352 2930 1
546 2479 11
987 2114 10
2549 1018 19
1470 2160 2
1074 2131 18
1079 2954 8
2640 452 19
498 2029 6
1179 1632 20
252 2 10
565 2663 14
2255 177 7
2711 1309 19
2365 2685 19
898 1852 9
2945 2804 15
1314 1852 15
957 1550 15
1184 1204 4
667 2743 20
2152 2726 11
947 206 5
2775 2230 4
2900 1560 7
2397 2628 6
2075 2675 5
142 351 12
2850 1554 3
2769 2689 9
2567 552 12
2317 874 8
370 183 13
1623 2796 14
964 156 19
1713 1140 19
2086 2179 5
2466 1953 9
2080 1529 6
2643 2026 14
85 1503 7
1972 2648 7
1409 363 4
1054 406 9
1354 2014 1
1171 270 5
497 2826 17
1395 1187 13
43 336 13
497 207 11
1805 1524 4
1586 2001 3
1274 1945 14
2231 846 14
2084 315 7
2952 1076 17
1 2277 13
1094 284 8
2220 880 10
2144 2207 15
598 754 5
1756 236 3
832 674 15
2719 349 2
1495 1978 13
1782 1744 14
1638 302 4
1104 1488 1
1735 1076 14
1951 757 8
1533 2660 2
1088 2578 20
2927 2781 5
813 2650 17
2386 331 6
1103 1753 18
1113 273 7
1995 2207 6
411 2337 7
2229 1287 10
2934 1144 15
439 2736 1
2772 2769 15
2165 1262 7
1968 2310 1
2593 2961 12
462 578 9
336 1531 18
2418 228 1
1982 1204 4
1224 2042 8
2233 2369 6
2916 645 7
952 862 18
1917 2045 16
2288 2885 3
387 2014 18
2923 1665 17
2997 909 13
621 1730 6
2957 1685 13
1390 1914 14
991 1974 5
1172 674 20
1203 589 10
2867 779 10
396 2590 19
271 2413 5
1120 2611 6
2835 1308 2
814 271 3
1348 2910 14
1982 1752 6
1466 1923 9
2566 673 17
1188 1599 16
177 1107 4
2891 2283 14
421 1247 15
1437 1190 8
651 626 18
889 2065 5
2538 782 3
1966 753 20
335 2222 3
1923 1362 18
1218 2101 9
2692 2157 3
2994 1392 12
1978 753 5
1053 628 10
1198 1925 6
84 588 14
2514 1493 4
973 397 4
1009 2253 18
1525 792 18
2106 1999 14
2001 1417 16
1360 1213 18
1955 465 15
1088 1362 8
95 2712 11
1037 1490 18
2448 1723 8
1724 1595 15
2335 511 1
2156 2575 18
1696 659 10
1896 2169 19
2164 2294 8
2978 1499 6
913 59 4
2019 695 19
2918 686 11
962 1348 15
428 393 19
993 700 18
226 2350 8
1872 2361 10
2649 564 6
2367 1157 13
2970 1696 12
164 2669 8
1599 244 13
2023 2928 10
1441 2675 18
2917 535 15
2609 765 2
1149 2634 9
1646 1967 11
2023 590 9
325 2640 16
1069 379 18
2449 1199 12
1818 1944 16
638 478 9
955 2614 8
1988 1807 12
1793 1907 13
1778 378 17
1661 1877 5
2968 2051 17
2004 821 17
39 106 5
600 2849 6
2504 1761 9
523 1990 13
1151 2378 9
1404 1497 11
1794 124 10
567 21 14
274 1517 4
1382 2552 5
1889 20 2
598 1479 14
2395 1353 14
1946 297 3
1935 2862 2
2235 1996 19
556 1998 14
986 2287 11
2247 540 2
288 1667 10
2691 1778 3
942 78 5
2425 2130 10
1801 965 3
2598 2501 20
2849 2886 2
55 2214 20
934 47 16
555 332 3
1437 2910 13
596 890 6
1669 1040 4
1137 1780 14
92 1813 11
51 825 4
2922 890 7
1467 2021 15
1603 107 8
1381 154 10
2908 2733 8
1940 776 19
1307 2040 1
2660 2469 16
1294 1479 15
1012 1175 2
2238 2212 13
1684 2088 3
519 1000 12
360 952 13
84 1547 1
1953 1901 13
798 1545 5
2145 1285 2
304 2108 8
1707 2460 20
2525 1932 16
132 563 10
1363 440 3
797 2935 3
2841 2158 13
1071 1877 14
36 109 2
1365 2527 6
1619 1184 7
459 2285 18
1114 2477 5
1885 466 17
366 869 9
2670 342 15
1975 2897 3
2688 2726 6
2773 1725 10
1704 1281 11
1226 2983 9
2168 2365 11
1425 88 10
1366 130 3
2464 667 5
243 2350 6
2517 2446 20
684 2454 19
622 1739 10
1078 2166 14
1630 1955 5
595 2476 11
2167 1795 1
610 2608 8
1546 672 2
1010 509 7
1974 63 10
330 1191 9
2275 1420 14
1410 1290 9
1895 2344 1
246 1477 11
2400 169 11
1602 1176 19
400 2878 11
833 1464 7
1097 2450 16
1626 2298 7
254 2340 18
1382 170 12
1086 425 15
2332 2379 7
2510 2 13
1505 2667 2
2419 2719 13
2645 2543 2
2659 2572 2
1121 2420 18
1345 2964 15
2145 2517 17
2598 2104 1
1340 785 3
523 1758 8
1613 2067 17
2782 2846 20
818 275 20
2468 1375 1
2390 1295 1
2884 1112 15
2051 1169 4
491 1894 9
2263 1813 16
1058 1769 6
1268 434 11
818 2271 15
2153 2674 9
2592 1339 11
1179 2008 10
1408 1718 14
2948 1372 2
2380 657 13
268 1828 5
1825 1957 8
835 1643 11
2405 77 10
2900 2624 9
1055 767 14
2268 592 11
2683 762 6
394 1526 1
23 341 20
2989 1281 19
974 785 8
1781 2468 15
1099 1526 8
1306 1599 7
1089 289 7
480 2386 5
2007 1219 14
2371 532 11
2529 2128 18
1898 553 14
738 303 4
1355 2300 10
1143 2503 9
66 2680 15
1620 2422 16
445 2318 1
1831 2018 16
879 1918 2
2383 2812 19
160 2304 11
1892 2645 9
2437 1534 1
1747 942 16
233 557 17
2529 395 7
2683 555 9
769 1261 18
2200 2187 11
2533 105 6
2137 2864 1
1452 2445 7
459 1445 12
1947 2072 3
1647 1435 15
2671 1486 7
839 2306 11
1484 440 8
360 2943 10
2616 1642 5
454 105 3
35 1785 15
988 1172 6
1983 1916 12
2602 1618 13
1068 2987 5
1269 1597 18
2122 714 5
2272 2242 14
2297 685 3
2865 2700 11
2017 1817 13
1545 962 4
1266 2388 10
2158 205 15
2049 926 16
2907 1380 10
183 1257 16
2363 1205 20
2895 1044 17
1325 1803 8
2364 1446 1
2259 878 15
2635 512 17
2303 999 17
2201 2034 20
2428 1649 13
1166 794 15
1456 2762 16
1620 2376 12
1125 199 9
2138 1023 8
1026 2882 17
1501 783 19
2902 2645 1
492 2217 17
1184 2059 20
1749 2827 6
144 2907 14
2169 767 19
2904 2136 9
2371 1577 18
1261 1521 18
2075 2768 19
813 574 20
1075 40 16
322 1133 12
2798 2234 18
2996 2773 9
1980 596 17
2145 580 8
571 2897 12
878 892 15
477 580 12
2147 1908 3
568 147 5
1638 544 17
1924 1419 12
1138 2810 15
626 2519 17
2449 2610 1
1933 44 6
1804 550 20
208 2525 1
283 2090 2
2819 776 17
394 2153 17
742 1617 7
1001 2051 11
613 34 18
672 2031 1
1491 2561 8
817 316 2
1511 1594 3
2503 2870 14
1080 294 9
2862 1160 3
1962 2271 18
2998 1618 9
2718 110 13
2208 4 15
2810 1861 6
199 2899 17
1650 2319 20
1945 1259 9
547 479 7
1125 1069 5
1503 1336 16
1642 535 13
1280 2575 20
2883 2563 17
1064 2657 17
853 53 12
1089 401 3
136 1928 12
1448 2674 20
1053 254 6
1448 2454 4
1654 2259 4
1569 1497 14
280 574 10
392 724 7
1937 165 20
182 652 11
2421 2411 8
2697 2732 8
371 2969 8
2749 710 6
1425 2397 16
571 532 9
2710 2480 19
2221 1614 7
1027 1564 19
2494 2627 19
2627 1239 5
991 2139 4
1008 2650 20
2874 1492 17
1263 799 9
1636 2660 9
1506 2846 12
641 2593 3
1021 983 9
2723 1803 7
1865 402 4
111 1649 3
1517 793 5
2214 1769 16
2236 1385 8
74 342 2
1684 1023 13
968 1156 18
34 2697 1
2722 2822 9
2589 1761 19
325 2612 9
298 2217 11
2295 2994 3
1813 2126 2
686 1117 8
2625 2607 9
403 1099 20
877 2795 9
311 2703 16
458 74 10
2932 1865 13
1223 731 2
791 64 15
1568 1727 18
1175 1437 15
338 628 6
1875 2147 8
2367 1737 19
347 119 1
2722 635 17
105 322 15
1689 2474 17
2984 1818 1
2121 1749 2
1156 870 1
1149 441 16
1091 1972 14
1530 2538 17
2272 1870 3
963 295 12
2433 2635 14
1875 2567 10
852 1333 20
1347 698 12
180 185 11
1737 919 6
2687 950 9
2708 2372 17
917 1017 20
111 2270 14
920 1003 20
1040 185 7
767 2402 14
401 2964 15
2726 2299 9
1405 2836 1
2558 2088 13
1925 1273 17
569 2041 18
639 1750 9
858 2251 10
2712 442 12
1739 1537 1
1217 1178 15
378 2184 18
29 1519 13
2863 509 4
651 920 19
400 2116 13
2090 215 11
2973 380 1
799 2947 7
526 479 20
893 531 12
2743 724 8
2684 1745 11
1180 2757 20
1892 2827 11
603 814 18
1460 2319 12
2270 1681 1
1137 2087 13
229 183 4
2345 2887 8
1149 1523 8
1691 477 5
1888 584 1
1722 519 7
113 2433 10
217 1659 18
2833 330 6
2197 1855 11
1729 1186 18
2770 2072 2
2152 1404 4
789 247 18
2257 2397 5
2424 2901 16
2772 601 12
2011 602 9
2030 473 17
1314 611 7
794 778 7
209 2723 14
911 951 15
2368 2208 10
2858 747 20
2106 379 19
2890 258 15
2176 1203 18
1166 433 3
1382 2884 6
1889 1679 3
2919 1729 11
1064 608 8
1338 1637 1
2633 1464 18
515 2514 18
2480 170 13
2180 467 2
2566 1490 11
1037 900 4
967 2595 5
485 728 16
2758 1415 6
1292 418 20
2162 153 6
912 2675 6
2759 871 20
260 2721 16
2582 864 18
2199 2260 17
991 2456 12
924 1481 5
1484 1715 3
678 434 9
1471 2541 1
1839 148 8
2706 2671 12
944 1875 13
748 1355 14
2874 1285 6
2374 2050 8
2846 2848 7
2091 2047 13
1764 1335 12
2823 1344 10
2678 370 3
1606 1332 20
884 2928 12
1954 1517 3
2104 916 12
129 449 12
115 1169 5
1639 2798 6
1787 1631 5
1819 2368 8
193 12 1
62 2881 18
639 732 11
2299 1329 5
1461 73 20
945 1725 5
1797 1858 12
744 1149 4
454 134 6
614 1828 19
2114 2133 12
2587 2015 8
2582 2257 10
2305 1365 9
2138 1406 20
476 2350 15
1374 789 15
2069 413 9
1591 893 3
535 1358 19
524 2694 15
2045 1701 16
1425 80 17
2098 2052 3
17 1578 19
76 2574 5
631 847 7
2061 945 12
1071 2278 7
1045 2920 5
2044 2758 2
1229 1791 18
1295 536 5
799 299 11
1902 837 5
902 2743 12
1256 2903 18
2289 2908 5
49 136 9
837 772 11
2235 1716 13
1862 1665 4
2321 1374 7
1350 481 12
1490 1613 8
877 279 10
868 1832 1
143 1021 13
1217 1470 9
1848 1519 10
2862 2297 14
1961 2167 3
1773 2347 6
286 1225 10
1151 948 16
2551 493 1
248 1588 5
2552 2777 17
752 2502 9
198 1943 12
214 142 7
2245 2606 11
1331 2905 18
1985 2393 15
1161 2092 9
794 9 14
929 27 4
2014 1958 6
968 2288 20
226 1809 3
1749 681 9
2729 1024 8
1046 1690 2
1533 2996 14
1494 2835 18
765 2517 11
1679 1250 13
625 242 15
2883 1893 3
593 613 20
2221 2932 1
810 2868 3
992 230 4
2878 1830 11
2944 88 15
2703 122 3
933 34 16
2130 1024 16
724 99 4
706 1873 12
1518 1887 1
313 2477 12
2379 2559 8
1828 2578 15
1277 198 9
1577 225 7
1531 1796 15
1171 1047 8
1844 1864 8
431 529 11
306 2248 3
264 136 14
1231 1922 19
978 1935 12
2541 345 9
1282 1820 5
1343 2231 14
754 2537 19
464 2693 10
1809 699 1
2738 2608 7
838 1633 8
2943 563 18
2984 887 12
2622 2250 13
1769 144 12
179 2234 3
98 778 3
974 1149 4
1272 44 19
864 2523 11
2016 635 6
1900 765 18
1665 1409 15
2003 2804 20
228 2962 14
1844 1183 16
154 509 2
225 2187 9
1213 450 15
1290 1233 17
2916 420 3
2810 115 19
864 637 19
66 1014 4
195 2235 1
211 2807 11
2599 1499 5
2526 885 1
2212 16 8
2658 410 3
41 700 12
1197 670 20
2418 2479 13
2212 2608 8
1894 2941 16
2511 2104 13
2718 3000 13
1354 2877 17
109 1231 19
1646 730 9
1819 444 6
1266 1703 18
684 1690 19
775 1692 10
978 2855 18
2474 2472 1
1307 2312 19
310 1992 11
384 15 16
2567 2157 3
1349 2885 8
888 2763 3
1377 748 13
1147 2165 19
573 2556 13
2035 1170 7
2183 1481 20
1780 1320 19
1073 541 18
776 2532 4
1333 15 19
584 2821 20
2741 179 18
25 1802 7
1721 945 11
2046 1959 7
2799 2969 9
1190 1669 16
2034 2458 15
1048 1013 15
907 1219 2
2810 1404 6
2128 2395 17
653 2467 14
2082 778 11
1139 1960 16
1257 2049 4
715 1865 16
2412 1961 18
2999 2463 17
2071 428 6
2337 2502 3
2783 2317 11
2362 2649 14
1835 491 14
2401 1434 1
2323 2881 4
700 194 13
852 2924 14
196 535 17
1611 871 20
2168 477 3
2105 1456 4
1823 122 12
2298 1842 17
1161 2057 7
1143 2268 15
2955 1843 12
1784 1768 17
1854 91 10
1809 298 18
1594 1309 3
2560 1236 9
956 2968 3
1091 622 16
2277 139 2
992 1241 18
2675 53 4
2322 2469 3
514 2369 1
1403 2778 12
2153 77 15
1586 1136 10
1610 700 7
2878 270 8
1555 55 10
2061 2960 2
193 2630 15
750 745 13
1955 2034 6
1132 906 6
750 920 2
2371 1141 15
1244 2413 19
548 2289 15
2154 2957 4
1555 2407 9
1121 375 5
2928 1051 12
2909 2936 18
2165 1845 13
596 1640 4
1014 2525 1
2396 2579 14
2040 2869 3
578 2186 17
1551 1041 7
2070 2148 2
1888 1280 15
684 1536 10
2535 158 1
2565 2501 4
1220 2126 12
346 2225 20
1591 1479 18
2057 2784 3
1839 1235 18
417 857 4
2787 2052 12
399 1820 10
1786 1078 3
2115 2837 9
1196 757 8
1984 632 9
170 1018 14
2278 57 2
2475 1222 11
1454 18 4
243 2820 9
1077 2543 17
663 2188 18
1402 1315 10
2041 1213 10
2084 1350 4
2589 1758 1
2881 1466 12
295 25 4
416 1757 16
50 2239 3
1780 242 15
2030 1998 8
363 1099 14
2719 185 14
2061 2426 20
2300 2648 19
1245 109 1
1216 76 5
1063 272 17
382 2680 11
2166 2611 18
50 444 5
2334 146 2
755 941 15
449 1967 10
2216 2578 20
2885 1042 14
2743 738 15
587 2907 13
2578 1337 5
2031 1492 8
392 751 9
330 2958 10
754 145 1
2236 1127 6
1873 1459 10
2473 2451 3
1418 1873 18
1765 2373 5
913 2678 1
1520 2518 11
663 2678 15
139 1336 16
2120 717 11
1609 2172 11
2731 2432 3
1312 1242 18
293 606 4
1510 494 17
2707 428 19
2561 2831 7
406 498 18
2543 2034 1
2453 2165 12
2835 730 2
854 2826 8
1848 934 18
476 2877 6
2169 730 1
524 1762 4
1151 1657 13
1627 2176 13
2448 2329 4
1790 1714 6
699 488 16
603 2711 9
585 2456 8
1905 460 6
65 2034 17
1186 1235 3
429 609 12
1963 1911 10
960 1993 15
2465 264 11
1087 1194 5
935 2969 18
781 1022 3
1297 1689 8
442 106 14
1285 1922 11
1994 2696 9
1002 1243 1
1443 2290 20
2308 701 2
1128 1888 17
1513 2683 6
633 2026 19
2133 394 2
820 1868 1
2788 2969 3
2336 1061 7
502 566 19
1158 2958 12
1244 750 18
2717 2051 7
199 2595 19
1012 1136 16
2072 402 18
1596 371 7
2852 963 10
2302 1815 7
2937 174 5
2604 2827 6
2368 2248 9
1876 698 3
2094 1226 11
2676 2276 18
1842 719 19
1450 1733 13
2613 1720 9
2030 2710 12
2607 2954 17
1884 2350 12
187 1517 5
1913 692 8
1404 2260 12
796 2979 7
273 2960 7
2093 2412 1
870 887 14
1145 974 14
2388 1004 17
2438 239 19
1272 1721 10
2275 2838 16
57 784 9
1107 2800 14
2968 2085 1
402 2219 10
179 1862 1
1560 996 4
1903 2573 10
1757 903 7
1513 1305 8
2991 917 15
1108 2693 20
342 1572 12
2928 2136 11
1958 364 4
91 1354 3
91 605 13
1321 1815 17
1273 945 19
1207 1801 1
688 2893 7
1936 566 17
951 1802 8
1121 1548 5
2545 126 1
650 394 15
242 173 16
1084 1982 19
796 1471 5
1952 2744 10
1455 2650 5
2615 2056 14
83 238 11
2037 2312 9
726 570 13
2758 2940 7
2808 229 5
9 262 4
1875 413 9
814 438 9
161 1116 10
481 893 19
1314 2964 15
899 2881 19
772 1627 18
1076 2581 3
1737 867 18
879 2271 2
557 723 11
2500 1204 17
1190 1337 1
2561 99 20
106 704 13
366 1697 19
2193 2246 7
2528 568 19
1857 133 5
2102 1236 13
517 673 20
443 1964 6
1056 860 3
1332 2922 1
975 621 10
743 2382 15
1642 2136 3
452 1084 7
1017 566 4
68 2323 13
642 1913 10
2342 1304 13
376 2116 16
2428 2265 17
2480 2092 1
850 2016 3
1416 1948 17
1865 1522 12
177 541 20
926 1566 8
841 47 20
2146 706 12
476 721 3
2895 2066 16
1354 1193 8
490 763 13
671 2668 7
2697 1483 9
1275 2759 13
1461 1677 3
33 1572 13
2628 898 17
2337 1780 12
2615 2627 2
481 2793 8
2579 1757 6
1354 2873 13
2547 1968 1
2924 690 6
1163 1319 15
2736 512 6
1702 2560 16
2900 2396 8
542 2494 3
1002 1525 13
1646 2466 12
2212 458 10
1234 605 16
2798 2561 19
2874 19 10
2377 420 14
1146 2167 4
1074 675 10
703 1030 9
2715 2413 1
2416 1982 19
1609 1636 17
924 639 13
1290 2749 9
205 136 10
354 518 6
1691 2022 1
1708 1488 14
2781 929 9
2507 2210 10
2413 864 15
2483 449 7
171 1935 9
717 1348 14
280 801 8
1620 183 14
1789 342 17
2600 2836 12
1512 1326 11
1843 2866 3
2821 860 2
1895 939 18
2055 2686 16
1498 2794 3
581 1552 13
1895 959 3
2923 848 14
1257 796 13
1068 2900 5
2096 364 5
179 2239 9
2680 2682 14
1043 1762 10
2069 360 3
2117 2026 7
2728 1927 6
1693 316 19
2032 18 15
2511 1840 9
2800 99 17
1080 35 11
150 1343 20
2327 2088 14
1219 1465 17
1222 2618 11
1378 2713 1
530 1542 12
2463 1171 6
855 2444 16
2485 1886 3
1486 1545 3
714 246 13
2758 1352 7
2522 26 13
2125 1273 19
566 2792 14
670 301 3
1687 386 6
1182 525 3
1372 2443 12
1704 345 6
463 2525 16
1697 2498 12
1893 1940 20
2874 1124 17
653 87 12
1152 1648 3
1451 909 18
311 1098 2
2818 2900 7
76 1694 15
471 483 13
2318 79 20
359 2551 10
619 1869 11
2804 2645 17
369 2347 14
1278 893 19
388 210 20
1441 386 9
396 29 12
522 2298 16
469 1077 3
141 2845 15
2199 1428 4
535 2095 5
1946 1614 19
2404 2720 9
2025 1569 9
1756 2493 3
2393 806 2
2310 2003 1
2090 2145 3
2355 2994 8
2543 635 9
583 1263 8
1716 1447 19
1699 1686 6
2417 1149 14
1729 1092 10
70 135 1
1285 1322 10
392 2461 10
1638 2899 1
2621 2350 3
2082 2885 14
2684 2661 16
667 2352 16
1417 2678 4
2021 2107 3
2395 1266 2
2950 56 5
2192 2525 19
2748 2876 6
2223 1222 11
1465 875 4
1811 1061 19
2898 493 15
1946 177 6
1943 2086 3
1530 1591 5
1423 2774 16
2031 1943 13
459 2153 17
486 954 16
2169 2104 7
1926 2877 6
1921 1439 6
2386 2376 4
2363 825 6
2804 2789 15
429 703 10
2173 863 10
811 2527 17
349 256 12
2497 1687 15
2224 1878 13
778 559 2
2918 658 19
2802 2927 9
1576 1630 20
683 2392 17
1195 1833 16
306 2113 13
1872 465 3
1478 679 15
1018 2791 8
1744 2651 18
261 1615 15
263 737 17
450 2416 9
2468 2551 11
2167 979 8
2238 871 11
300 2172 3
600 1464 6
1143 2694 18
35 546 19
1669 1469 5
2673 585 6
810 2154 2
1402 2277 8
1629 556 10
1196 2899 1
1458 1254 19
1978 2240 14
2647 1220 16
827 1683 13
820 778 14
1259 2743 7
2733 338 8
1535 654 17
603 601 10
1229 1943 14
1559 148 4
2600 522 9
1175 2556 17
1053 1033 4
1721 518 17
2864 2186 1
59 1206 4
1505 2286 1
1206 1964 16
2423 2982 11
265 346 5
245 2638 13
2069 257 17
1128 1021 4
1763 2897 19
1262 1965 19
2166 2302 16
1313 24 13
2648 2393 19
188 2467 15
2984 1646 8
792 1580 7
359 1376 15
1540 32 4
883 1077 9
2786 1923 17
2284 1814 17
298 1202 5
1014 1264 6
2757 2104 20
934 1785 2
877 332 13
1420 319 12
2341 1902 20
1146 1218 4
1308 276 9
2064 2622 19
2797 828 14
2415 293 18
1510 2288 19
522 1468 7
2908 167 9
1662 759 2
2648 1605 18
2572 1450 18
1807 2923 18
2388 585 5
1759 2356 16
2974 1485 13
2798 2903 13
702 337 4
2652 2034 5
458 2079 12
767 1917 2
1569 976 6
814 1268 8
461 958 20
8 444 2
2485 1415 15
1123 317 16
2203 735 17
1377 2458 4
2717 531 16
2600 2268 2
2382 1253 1
1069 2273 4
2540 704 9
1248 2142 14
2899 1771 17
961 2108 20
310 1626 17
465 452 13
2201 2697 14
2518 2430 19
2833 2502 20
2505 385 9
359 380 14
2634 488 9
2583 2400 15
208 1012 8
1144 2277 5
1988 1148 19
763 1263 4
574 1269 8
2286 1315 7
1525 955 15
2868 2451 5
1237 2447 20
1913 2115 14
2962 1664 7
2362 839 16
2625 1642 3
2650 2765 2
557 2016 8
1491 2442 5
1515 2986 1
2720 786 7
1180 927 16
1458 2272 20
1020 337 11
2142 1738 11
562 2399 16
452 1895 17
350 2925 5
2552 538 12
1763 2679 20
1279 2316 3
2175 358 11
2352 1241 2
1396 2150 12
2752 1107 17
2750 736 17
545 1963 12
1999 1371 12
1624 1966 8
688 1568 13
1816 1894 20
1940 1866 4
1180 2261 10
1923 1237 15
970 729 1
1555 1293 10
1271 1972 19
161 1678 7
2694 1429 12
2559 2853 14
878 1004 16
400 2355 19
383 203 10
486 1292 8
486 768 8
277 234 11
654 205 14
2612 1201 2
1621 1393 15
2810 672 6
2490 1672 15
101 526 8
1075 1291 6
1484 936 9
917 1326 10
881 1361 8
2036 1526 19
1302 1380 11
2861 1090 6
2746 654 14
2547 1274 16
2883 1422 3
1460 964 8
810 2926 1
2861 2546 7
2926 1371 5
469 956 18
697 1150 2
585 2042 9
1470 357 12
379 10 19
2259 630 18
2689 1827 4
357 570 11
1775 1732 18
2390 220 4
1479 1604 14
2431 1469 7
1157 2737 1
1873 2813 9
149 2195 13
2231 1560 16
1364 1434 17
281 432 2
193 1361 14
2708 299 8
225 1095 12
838 1726 12
2645 533 10
2082 1709 16
2520 999 7
954 1650 15
192 1575 15
1181 1061 4
2958 1945 6
1362 202 2
675 2541 19
617 2356 14
5 535 17
2518 639 7
1683 2076 14
2316 147 2
1541 1002 8
1691 470 17
215 12 3
1348 1547 5
1723 248 3
41 100 20
782 2030 14
2573 1814 19
745 2618 1
2199 2528 5
2416 1234 13
138 2521 16
2874 1410 12
1058 327 20
1230 2922 10
1468 2171 11
329 1233 3
637 297 9
2831 555 20
1136 1990 10
893 2013 15
2875 1012 17
2042 1906 10
2154 743 18
