5000 60000
2165 387 10
3991 3321 4
359 3482 8
4526 3890 20
897 2018 12
2665 549 1
1472 710 7
4193 4744 13
4695 197 4
4238 4723 8
551 387 2
3721 1059 14
4175 517 7
4261 598 19
1043 3785 2
1584 353 13
3171 3547 19
1969 3367 2
1398 205 16
1939 3558 15
3824 583 19
13 830 20
4745 38 17
4716 2959 5
2807 953 19
4675 2088 8
1122 2870 5
3575 1050 10
1952 3230 2
3844 294 16
197 1299 12
1153 63 14
3859 4963 1
4401 2359 3
2516 3348 7
3093 630 18
795 1279 13
3104 4130 2
3516 4352 20
4018 1381 13
2976 4212 20
3865 612 12
4806 4330 2
4815 2963 12
441 1627 17
2192 3385 3
3471 721 20
2015 134 19
4299 2872 7
3565 4041 8
1077 3781 7
2904 3853 7
130 2323 17
1542 3714 16
759 4563 3
2293 579 20
3322 638 12
3022 3877 13
1391 4688 20
428 145 11
4225 2718 5
4318 1375 11
1062 4835 3
1098 3927 5
1532 265 13
2249 358 19
2189 1548 10
2539 1655 11
1892 2686 3
2742 4029 14
236 403 19
3302 1166 18
2876 3426 17
870 3836 9
1329 3203 16
4454 4024 16
600 439 7
4437 4792 5
4390 3589 11
3988 351 17
845 544 14
748 4187 2
1534 1944 9
1632 4120 12
248 1528 5
828 401 8
838 4446 19
279 946 18
3221 2897 19
3895 4448 12
3085 2610 8
1423 2484 4
4030 3568 9
2361 4651 10
1600 4684 19
1847 442 9
3052 3302 14
2372 522 9
4549 4239 16
3922 1467 19
3230 4723 1
1376 2184 14
266 673 18
1226 1322 20
1917 3556 13
1824 401 10
2217 3225 17
2745 4743 9
3737 1180 9
4360 3359 13
3210 3551 18
3323 1106 11
1915 854 20
196 4761 7
4101 4565 4
2609 4347 2
950 1017 16
4180 3231 13
3594 475 12
4287 3953 6
4916 3165 20
972 4038 14
1880 1839 17
4254 2478 13
3178 1234 15
3152 4876 5
2974 2939 19
4388 3611 19
4799 4833 20
4892 3944 4
305 3624 15
1823 701 10
2632 3770 3
289 2328 12
3699 2168 9
929 4411 10
1216 2414 14
2242 3719 11
2429 2177 13
3758 579 1
2143 1134 10
2902 3761 14
561 3949 6
3545 3552 8
2810 1112 9
2344 1142 19
1718 2406 17
3525 2251 1
3857 1194 10
2426 2376 7
112 910 19
1720 1595 9
3794 375 3
4160 3690 6
3003 3148 11
27 3299 14
305 3999 2
3416 7 16
4317 3386 7
1117 1454 18
873 2716 11
2606 1467 8
1061 4348 18
1582 4377 8
939 256 15
3501 497 8
2524 690 18
2103 1894 16
1057 59 3
2410 4040 16
791 4854 20
1999 1128 19
4087 385 15
4075 2332 1
3190 2305 17
113 3504 12
1086 2816 9
2492 4854 18
2652 1383 16
4009 2915 5
2925 1991 6
2001 4672 9
3411 2379 7
999 2446 2
1037 1755 17
3615 2225 8
3355 1740 6
2123 2895 4
2112 3180 12
3524 4072 11
1159 3927 4
2311 1233 19
150 925 7
1231 215 14
3236 2926 12
754 4515 13
2957 3168 19
346 375 20
4600 2285 16
3345 3246 11
1028 1376 20
3939 1563 10
4531 2525 6
16 634 11
2252 3305 8
3690 2234 15
3581 4928 15
3079 2692 20
4146 811 13
4140 4446 13
1331 2725 17
1305 1222 10
4980 909 1
2677 3003 17
4183 3102 4
702 627 10
4263 2789 5
2229 3670 20
283 2852 14
1609 3822 13
3826 2547 3
3681 955 1
90 2148 5
388 1294 18
2066 4262 13
4081 2017 12
891 4466 15
1328 4480 13
1873 2583 16
4434 3965 14
1923 3668 12
681 3800 19
189 4377 6
89 1913 8
1846 1041 3
2055 461 20
770 115 8
3959 937 5
954 4831 7
400 4393 16
876 349 16
1380 4113 10
1353 4915 12
3913 3474 4
3804 4919 6
1308 2117 9
848 1491 7
611 49 20
2301 2400 6
429 4405 19
192 912 15
3339 1268 2
179 2578 19
4658 1044 16
920 3999 7
4051 962 1
3361 2787 16
2602 4604 4
630 4854 13
2508 3506 17
908 1368 13
4769 3449 11
3905 770 8
4382 856 15
4224 4986 3
1416 3960 2
3388 655 18
2070 3438 20
2798 3706 16
4439 987 2
4273 4409 1
3190 3067 7
3983 242 5
4464 259 8
3712 4655 13
4068 1387 8
1185 3465 11
4503 4049 10
2234 190 3
4298 1658 17
3324 1537 18
933 1715 7
3398 1915 8
4419 2190 4
3312 3925 1
4372 270 18
4263 4802 9
2501 1640 15
3550 3714 12
2396 3357 10
4185 1035 15
610 383 7
81 4903 7
3252 2550 3
3590 589 12
2345 2570 20
2217 3903 12
52 4596 9
1385 1378 13
3746 567 2
3291 315 19
1550 4565 4
2454 4681 13
824 1469 2
1382 3517 18
3076 4857 16
3692 2434 15
2647 1091 4
1238 736 17
36 2813 4
1057 2788 5
1573 1083 17
1566 1444 17
2568 163 15
1113 3953 19
4846 3862 9
3893 3414 1
1306 3647 11
2970 2427 7
1304 4605 6
3247 1245 9
3757 2303 12
3078 4480 5
4934 426 20
3981 3216 6
806 3015 17
3759 72 18
1496 4297 1
2987 4539 14
793 1247 19
2680 2751 10
4743 3262 6
845 3033 19
4439 2971 5
766 2941 16
2559 4076 4
463 3219 2
3596 2558 12
1499 3890 4
2502 591 13
1167 2679 3
3119 4507 2
2602 2855 12
1010 2407 15
3360 2629 5
1754 1673 20
4084 424 10
3624 3266 14
3756 627 3
2833 913 17
1685 1852 14
4807 3661 10
2966 3889 3
271 4183 4
4492 2327 7
4395 127 16
1003 1543 13
3012 329 7
150 2902 9
2926 3938 3
236 4795 16
4875 2720 10
4814 4561 7
3481 4830 4
1905 3352 9
2663 425 7
3892 71 14
4297 3107 18
1924 1248 18
4196 3383 3
2895 2123 6
3813 204 11
3937 2882 19
3163 3993 13
2975 4180 4
1372 2331 7
4990 1760 11
2239 730 8
659 2737 11
284 349 4
2172 3887 2
381 4794 2
261 1483 13
1422 3539 16
2080 1474 14
3000 2471 1
4333 4004 9
3910 4002 8
3055 4657 13
2474 761 3
929 1565 14
1391 4864 1
3598 1795 6
1910 2352 10
1023 213 14
1099 59 16
4699 2844 4
2913 1579 6
724 1813 2
2936 200 15
2442 3160 20
2040 2271 5
604 792 7
1392 637 15
87 1846 18
4605 3337 17
4326 1567 6
951 3707 10
1084 2368 4
3307 985 18
156 3010 16
8 2531 13
510 3999 19
2737 3532 20
1228 4915 8
1417 3164 20
3666 2876 3
2195 4894 12
974 3652 3
875 2503 18
1326 1505 2
819 1825 2
2323 3528 3
4911 960 4
4454 4519 16
3566 861 17
3814 4694 20
11 1073 10
1766 3689 14
2970 1733 20
4874 1458 16
1267 3101 4
22 4655 6
2781 971 3
3167 70 13
4130 2294 3
1053 2285 7
4024 64 2
42 2013 17
3928 1626 12
4957 3482 3
1242 1987 14
4297 847 18
1438 4977 15
3656 4285 13
2961 349 8
1136 3096 8
1341 4252 9
3678 4802 13
2291 525 16
4843 3010 13
4638 371 11
1699 3084 3
1899 4494 16
3336 1075 8
611 3838 11
1169 4802 7
3647 1907 5
2872 4657 9
739 2917 6
2622 2580 8
4293 3187 15
2322 1082 1
2219 4774 5
874 3616 3
117 1918 12
1980 4184 13
4920 3979 5
1632 3773 11
3217 290 4
2447 4432 18
986 4421 8
847 3954 16
744 3259 5
4775 4155 5
3635 1697 20
3470 4319 2
4786 1103 17
1755 1533 1
1237 2478 20
2785 4937 19
3630 4459 9
3271 1595 18
2138 3880 4
163 212 1
975 4228 4
564 4186 16
2014 1221 11
2857 2178 1
2213 4229 2
593 2690 13
4536 945 4
679 768 2
3191 4296 20
4376 968 12
1486 4824 20
4115 1544 18
4693 1620 4
4975 1411 7
4606 1880 7
2059 834 6
4379 307 10
2241 1245 4
193 864 7
261 124 11
825 1614 17
2657 1763 1
1003 1353 2
874 2121 11
864 231 18
3931 2360 14
790 3039 4
2935 4253 3
2319 1873 11
2959 859 16
4525 2996 11
4753 1839 19
635 2119 7
3563 1249 19
3396 2914 12
4347 3969 16
4212 3271 6
4244 588 4
4285 3891 20
4638 602 19
1571 482 7
3713 810 13
3023 1031 16
1917 4187 6
4945 4274 3
2819 4306 7
2352 2953 10
3827 4710 4
4075 1295 1
1381 1753 20
3490 1743 16
1698 1883 20
2954 407 5
1084 2362 6
2073 4012 12
3523 581 7
1854 961 10
3467 3740 3
1091 3371 2
3060 570 8
602 1429 18
935 637 9
881 1474 6
2081 4472 15
4458 4603 2
4378 524 6
3018 4417 13
4131 3692 3
2152 1669 11
2110 3043 14
1592 4142 14
4671 1444 15
3438 4419 8
4783 3155 1
3450 3207 11
3955 3325 12
1470 1235 18
3237 2794 13
1265 2363 19
4707 479 12
3373 2890 13
4053 886 12
1551 469 16
4900 724 7
157 2970 6
3460 2957 20
3026 4902 13
3970 2769 8
4121 3137 18
1952 1021 16
743 4317 5
3035 4524 19
4834 1026 3
4890 2413 19
4410 1870 11
2160 100 3
1473 3004 14
4915 4847 16
3691 2181 18
1877 118 6
2877 1525 20
1794 869 11
2155 990 10
2669 4788 4
3804 353 6
1768 4575 4
284 1755 13
2315 3289 17
3214 2483 16
4201 734 9
2862 600 17
1976 2016 19
4467 288 18
2447 1642 19
206 1582 6
1165 1723 1
3247 2452 10
4116 527 18
4530 1291 7
3021 2400 3
156 450 18
156 1047 6
3409 4402 18
2314 1118 10
1669 333 13
2013 4745 16
1958 1869 20
3754 1870 7
4835 293 6
4836 4918 13
4651 3683 16
3268 4365 17
2031 4592 1
4677 579 18
2331 4207 8
3508 3750 16
3344 3126 2
4671 4898 8
1640 4367 7
4208 1340 10
4078 1775 17
4834 755 15
4899 2902 19
3085 830 12
772 4388 12
4262 3295 14
3059 2472 11
1442 84 5
2596 424 4
4345 4013 14
3445 3655 17
2104 1838 3
4372 4874 5
3949 2806 5
2514 1606 20
868 2997 11
1438 4457 5
4083 1442 5
167 1609 8
1137 554 12
2524 668 4
4456 2997 10
2527 1023 7
478 4275 16
4795 4260 19
3475 3923 1
867 3422 13
96 2700 20
1286 2687 16
2016 2936 19
4898 1201 5
3925 482 5
1747 1899 2
3709 2156 15
1692 3880 7
1294 1395 4
3898 1828 2
14 3299 4
4592 693 14
2247 1747 14
2032 547 12
2791 1403 14
2311 1862 14
2701 4728 9
4860 4836 1
4261 4885 12
3352 1484 12
2508 3765 9
689 3979 14
3770 3398 2
4035 4760 14
1515 2548 2
1450 243 14
4771 1128 6
4017 4468 18
1726 69 3
4027 4092 1
3248 529 14
4937 4581 7
1606 3452 7
1875 2776 20
2912 4741 9
486 4411 10
4368 2895 12
4759 4969 18
389 4246 12
509 674 15
640 893 11
3289 4274 9
3435 1441 10
1371 857 8
296 4907 10
992 3704 6
1209 2548 8
4643 1997 8
763 3985 5
3225 2203 12
922 4674 3
4918 3609 5
2407 3842 4
1386 590 16
3004 745 19
3452 4236 16
3716 697 17
1271 848 18
4538 3011 2
4559 215 18
3231 4711 19
2260 4101 3
4567 4680 15
2695 4514 3
490 1705 10
3531 4269 14
25 4709 1
849 3466 15
4563 2823 10
1687 2424 9
1664 3821 20
4097 2801 9
2622 2208 20
4918 1515 1
2610 1612 6
4255 1177 12
4969 4121 1
2974 4547 7
2292 4380 2
718 367 2
2627 1181 2
4438 4237 11
3655 312 10
4264 1241 20
106 4735 4
613 1798 7
389 1894 4
790 3835 4
2135 964 16
1631 2229 16
2711 3922 9
53 2276 2
382 692 19
3803 3050 1
133 3861 18
1082 2984 2
3623 4103 17
1177 4466 9
3153 2860 3
1550 4945 11
539 765 3
2200 2345 19
4135 1596 13
229 4983 16
4525 4030 16
3165 3964 14
3261 434 11
3993 2817 7
3542 1393 9
1183 4105 18
2860 4152 1
516 3280 20
523 3993 2
712 2996 6
4776 739 6
1003 671 8
2663 722 5
718 4480 11
2042 2914 1
2831 992 16
200 449 4
463 599 2
4424 2113 12
925 470 18
224 4090 19
1354 375 4
4085 891 16
4742 1082 6
3585 963 11
3969 1571 10
2346 2262 12
3785 693 11
2060 1310 12
2652 2714 1
3801 4135 12
1437 3570 19
2696 3821 19
4465 967 7
482 3614 2
1603 4845 17
1547 2423 3
2896 2853 16
3708 1836 5
4041 1172 10
935 1927 18
1746 4309 8
1226 3088 19
266 3800 18
595 3941 7
3481 2087 1
519 136 18
1561 2215 11
1251 3956 8
698 3706 18
4895 4612 18
4669 2010 12
583 3555 7
2070 489 19
580 4183 9
1407 1175 8
3125 4608 5
4432 931 1
282 1279 19
4439 2346 2
2714 2806 15
201 4415 10
4280 3915 1
413 2693 12
35 1928 4
3199 2185 17
4500 3499 2
4844 4568 5
2787 2262 20
2771 3908 3
2937 139 2
3265 4983 19
2538 1877 1
3585 3252 6
1535 337 8
281 3087 2
4770 4196 15
1074 3280 8
4472 4989 18
9 997 17
3126 2978 18
3997 2778 9
1474 3024 15
1248 1892 5
928 4692 7
3676 3052 10
470 1716 9
824 1824 13
3942 4322 3
1106 1472 2
132 2723 13
3211 1915 16
993 9 18
3330 1514 6
3385 292 8
1952 3604 2
2219 4100 4
1642 1406 20
1239 1791 12
4869 4543 19
3412 2356 7
302 865 13
527 2737 12
3335 4053 13
656 1543 1
3313 541 16
2133 1851 17
293 3386 3
272 413 4
3341 286 1
3152 1933 15
315 3396 9
4618 1622 15
3291 867 19
500 3447 8
3739 3359 12
2975 3680 3
1374 2386 14
1966 2599 4
4614 2922 3
4472 1501 5
4362 4012 4
1733 4718 1
273 1045 15
1893 178 8
4138 1178 14
4695 1717 5
4211 2811 13
835 1379 3
2159 4089 12
439 1149 3
3979 3486 8
4416 2523 20
1739 2520 2
41 4307 11
4872 4915 3
1286 791 10
1949 4084 10
3583 3770 11
4040 3034 17
4873 2610 13
4702 853 14
3123 1450 7
483 3938 13
2541 4676 10
4641 4137 16
1762 4918 16
3728 2048 6
3560 2789 16
3458 1642 10
226 2756 6
3317 3914 12
3344 2238 6
45 1413 4
4607 636 15
2885 2676 1
4506 3783 13
1511 4624 20
1120 339 16
562 4742 5
2016 2579 16
3049 3576 17
4640 1425 19
43 336 20
3613 2032 3
2920 4942 8
1044 1757 11
120 787 13
1639 75 10
481 3333 8
2921 3914 9
3457 3470 10
2992 2833 20
4009 874 5
1991 3851 8
2708 4458 12
4714 1265 9
4259 4015 15
3718 1969 19
469 4794 14
1319 4981 9
2714 3261 6
3083 85 18
4369 3291 6
1961 3752 6
1966 733 10
2528 4521 20
3484 2731 10
132 4186 17
635 4482 6
4813 961 5
3593 3745 13
1573 79 16
1101 206 18
1135 4918 13
2280 746 10
3325 1966 4
4807 1366 9
3771 1570 4
3426 1843 19
2015 4895 15
2210 4612 5
2407 855 19
1697 4704 11
4395 3483 17
4155 4248 1
278 4882 8
4291 3800 2
2198 1864 1
4436 811 10
1726 1245 2
3974 2659 10
2927 693 13
4236 3257 6
3136 1457 2
918 2817 11
3984 1496 3
4114 3161 6
3450 1402 19
1193 159 11
566 2887 20
164 4948 4
3677 3331 8
4580 2785 15
1982 3076 3
3742 4510 20
598 4778 12
1559 2664 2
4309 3571 12
3046 1741 12
4388 2815 5
2748 1302 9
2435 2317 9
524 3301 11
4245 3726 18
4909 2301 18
1485 431 2
4630 1532 3
4917 2691 8
4052 1000 15
1516 3741 13
4104 4800 11
4860 3996 5
4157 3892 10
3558 3705 6
3619 4217 15
971 1466 20
215 3968 1
824 104 15
3604 1237 8
2059 793 16
344 108 3
430 4972 6
4909 760 8
2730 2847 20
2398 4713 2
872 4285 4
3841 1022 19
579 664 16
2050 2581 14
1345 465 13
1176 502 13
3033 4783 8
2776 3520 7
2486 3139 6
4466 4419 11
2256 4841 17
226 4408 15
1337 1760 20
1007 4601 14
3055 2955 12
4035 1486 3
3009 2052 14
1541 2705 6
1558 3044 18
152 3140 3
2431 2956 16
2378 1042 16
968 3436 14
2313 172 14
390 2190 10
3217 2621 7
1206 219 16
2830 1933 11
1966 3475 8
4290 3861 20
3137 3230 19
3036 1588 14
1358 4502 20
3569 3448 7
257 3908 10
1455 3990 11
4645 205 9
1504 2645 17
3806 3663 3
979 742 18
2157 3804 8
2720 884 20
4514 4541 1
3436 1231 1
924 345 20
1146 3619 6
1657 1166 4
4140 1767 18
3232 1530 12
3052 1651 5
1559 3447 20
3090 3157 16
4749 4148 9
2535 3247 5
3381 1780 10
3056 193 8
4548 1109 6
3453 4805 16
4607 445 19
701 215 11
3067 1538 17
2670 1156 12
2333 1279 3
2474 3872 15
2533 1027 14
1451 58 11
468 882 2
3530 2446 12
3749 2290 15
2348 4383 11
1600 1010 7
673 490 4
3179 3964 11
4163 1922 17
1057 4127 13
4101 4835 5
1131 3023 17
1844 2727 3
535 4567 4
3266 4021 4
1597 4362 6
163 3099 18
4091 347 12
4464 2356 14
4269 243 2
3285 405 19
332 2950 17
4415 2316 9
3081 1034 4
2690 4481 7
4379 4777 4
180 3846 10
3994 3067 13
4631 915 14
2339 876 6
2460 3073 17
4504 833 4
3474 4894 12
3112 326 14
941 546 6
2773 4702 15
223 2632 15
1811 3549 8
1061 146 14
4189 4208 1
4535 1586 5
1736 1545 18
2787 4363 10
3016 3990 7
447 1808 18
1300 2602 12
2978 4998 13
245 3664 10
78 603 19
1695 386 16
1068 812 1
1308 2982 12
79 503 5
3914 861 12
3844 1559 4
3110 591 3
2815 2853 4
236 1156 3
2924 4069 8
4205 370 4
1592 3382 16
3231 3537 18
726 1561 4
3587 1651 4
907 4737 14
2306 772 17
4614 4102 16
4905 4587 9
4756 1250 13
3251 1124 2
1605 3640 4
4510 3611 4
3199 1 1
4955 712 3
3841 1441 13
2056 1681 14
1504 1851 6
30 533 15
2680 4941 1
4099 1257 13
3288 4856 1
5 3674 4
1060 1155 4
28 4648 14
3091 4273 3
3738 1038 17
4617 2696 16
2322 1514 13
3478 2901 2
4072 1835 20
4531 2353 18
4777 2877 2
133 2440 13
2500 3763 12
731 3141 5
2995 1453 10
954 1359 9
1268 984 4
4624 4046 7
2844 1942 1
313 2467 18
1643 2329 1
243 746 10
2162 1513 16
1280 3889 13
742 4809 8
691 2354 1
447 2998 10
4604 2331 3
1382 4393 11
552 694 16
379 1568 10
4334 1606 15
2235 141 14
1595 3858 4
3466 1383 20
2548 2720 17
233 44 12
1827 354 3
358 3559 19
3051 2180 15
2954 4896 16
1108 3158 20
802 2414 3
34 3133 1
1055 4565 20
2200 2546 10
435 3555 7
1818 1820 1
828 2790 5
2304 4661 10
252 2163 20
2761 1127 17
3208 187 5
1764 2131 17
4678 2230 18
4629 3895 5
3758 3742 14
1830 417 7
625 3303 8
77 429 17
619 3716 10
2221 4781 2
3834 249 15
371 3209 4
4484 1849 5
4342 1888 12
3650 2157 10
3990 3447 12
3747 4580 15
4086 2625 8
2248 1320 5
3755 2984 13
4261 4849 11
2387 4239 5
3964 1466 20
2939 770 5
388 1732 14
497 4867 16
2688 4706 11
1423 3244 1
2437 2874 4
1064 2008 7
3323 3222 5
528 3457 11
589 4956 18
2323 3360 3
3197 879 14
59 3479 16
101 589 20
2829 4291 7
1850 3361 14
3193 787 17
4111 4522 14
324 143 20
4668 4864 16
2764 1708 11
1819 2520 6
2168 279 8
2288 239 8
3100 4779 7
1563 3569 1
2229 3650 15
4475 3139 10
4418 2091 5
3024 1816 20
4956 1849 10
1042 693 11
1684 1418 4
1510 3524 10
3425 3788 15
1021 2853 2
3783 1858 10
1451 481 11
2486 434 10
2839 1842 15
394 3381 2
3335 640 8
54 1419 5
2483 783 4
2885 12 11
537 3016 2
4988 4612 16
2469 568 18
3378 4940 10
1654 3846 5
857 3830 16
1115 698 15
1892 2437 1
3303 4784 7
1405 3716 2
4256 4785 2
3164 439 10
3150 2208 6
3198 1463 16
908 4731 3
2283 2882 10
3556 211 19
3100 3064 2
3946 243 2
785 1561 10
4114 736 4
3630 2585 15
470 1953 11
4963 3404 4
202 2317 13
3013 2648 16
1338 3356 12
2162 520 20
978 1468 10
3583 1266 7
701 4698 15
1256 4340 2
3869 3405 13
4607 3319 10
2672 4543 19
1118 3977 1
4854 3597 4
2176 2840 7
4438 4986 10
2408 2663 18
481 996 12
3937 3922 3
709 4102 5
745 1487 14
3727 2652 5
4563 4414 14
4894 3021 16
3523 2169 18
1950 188 5
1518 4767 10
2022 1807 12
2462 4684 7
1556 4492 19
2730 1222 8
2792 640 19
1705 1452 3
1054 2555 7
4562 4510 5
361 3672 8
1182 3437 8
4465 1396 14
2179 4767 2
1871 1677 8
3144 2946 17
1605 1526 13
1059 82 10
3197 4188 1
1231 4945 20
1361 2707 11
4565 1200 17
318 2748 17
1580 3589 9
4422 2712 7
809 4766 17
2293 4452 4
3583 3944 17
532 3834 12
3417 3249 11
3102 3755 8
1317 1557 7
2051 4401 9
3358 4763 5
1716 1230 9
1655 662 4
2543 1293 1
2282 2848 3
3559 4704 5
1805 1152 6
1012 2199 11
2496 271 16
1872 2754 17
2985 3352 7
1266 603 18
4622 72 12
787 4634 6
4712 3993 4
4789 1865 20
611 1286 7
4666 449 4
4643 477 1
4371 2794 3
4083 2306 19
1201 3213 18
4027 4572 8
3515 2799 7
2824 2996 4
1970 1869 11
1586 3669 13
231 3581 1
779 4070 10
4175 2155 8
3582 2575 10
262 773 15
4721 79 4
110 1860 13
1984 3436 12
280 1199 12
3234 4345 10
757 1124 14
1330 3178 7
2663 1253 1
1163 2128 17
1635 1566 16
4831 2974 19
3822 1366 20
1587 4448 15
3864 320 7
4588 3807 6
1049 1737 5
3515 3018 3
569 2035 17
308 403 15
1626 1593 5
2111 3458 3
3403 4600 7
489 4873 13
2379 791 1
1850 4800 20
4714 62 10
4758 1803 10
3092 2850 1
1847 3304 11
4949 4105 15
969 2294 10
3154 163 12
3938 3217 10
562 2101 1
701 545 4
2091 3677 14
573 3455 14
2536 505 10
2253 1760 12
2618 4442 8
3687 1037 5
2998 1343 14
1668 387 18
2500 3904 18
3112 2419 13
1895 2688 5
1681 4926 12
702 3513 9
904 4304 7
1287 1709 6
1448 646 15
1832 1770 20
525 4292 6
974 161 4
3395 3974 5
3561 2635 7
4116 2717 7
2887 259 9
1391 1237 14
2360 4149 5
4871 4492 10
4853 4431 10
1403 4589 1
1078 3985 3
3397 1938 8
1402 2357 12
2290 538 18
555 4012 9
3105 4413 12
3212 2425 1
969 2372 2
755 2840 12
1489 2378 16
461 4570 2
756 761 20
2414 2270 17
4975 1966 4
230 3808 4
2547 2715 10
4422 887 18
1020 1644 1
4064 125 13
586 3147 11
3425 4273 11
4329 3765 9
2457 564 11
1053 256 8
1163 1927 5
1912 4599 12
118 4143 8
2657 1759 7
1327 4368 7
3584 3444 7
4906 4915 9
2999 3648 5
1323 2778 17
4127 4433 17
1859 4823 1
2540 2650 16
2421 2655 18
3952 1231 10
308 4186 10
2643 931 8
4781 3652 6
1300 1938 13
539 1523 12
3539 2718 7
4753 619 9
2053 75 6
4385 3987 13
4189 4898 8
1327 1942 3
950 164 13
1304 1181 9
3486 4029 1
218 723 10
454 4143 18
2749 2126 2
402 2011 5
2653 4599 14
1348 3868 13
460 1319 8
424 3934 9
1557 3570 16
4734 2382 6
3681 200 4
4874 843 19
4718 2441 13
1698 3296 10
3497 3488 18
3837 1245 9
789 3379 5
4431 1665 2
2972 1528 6
622 3881 12
2365 2251 5
556 3097 1
4454 686 20
646 622 13
1040 2636 18
53 544 17
1298 2541 12
1819 720 9
4156 3562 1
103 4154 18
235 330 6
4063 81 9
327 1268 20
2130 32 15
1800 3274 17
278 331 17
1793 2791 14
804 1814 14
2107 4456 3
401 4485 6
4621 4653 12
3093 3108 7
1509 4379 10
1463 185 15
2060 1300 8
3948 828 14
4128 3460 6
530 1992 18
70 4499 6
2169 1120 10
2369 981 4
4791 722 20
4941 471 13
2045 1629 3
3777 270 6
487 708 13
4592 4580 4
2053 999 19
3336 210 8
3402 2903 15
145 1703 3
1501 722 5
1429 3056 4
2915 2538 5
2524 4191 19
3063 4403 6
3414 3620 1
4054 284 9
2877 1363 10
26 4441 12
3856 4491 7
4318 1641 20
1876 206 2
352 4444 15
3410 2774 16
11 3631 1
3687 3598 16
3129 4632 2
355 4559 1
1047 3742 13
2053 940 13
4892 2238 20
334 1903 9
530 2025 9
2323 6 15
2468 3048 3
607 1721 10
2875 4908 20
1805 4192 15
583 1766 2
3740 3031 19
1454 995 4
1426 4352 18
1443 1890 17
858 2242 19
4397 4180 11
3852 3688 5
434 3588 1
1001 856 14
1974 4498 18
2955 3463 13
3988 819 15
1782 1103 15
1348 2517 10
1806 4832 12
2844 4641 12
3917 751 1
3457 2138 4
125 179 20
1355 346 14
2056 4644 4
2249 387 4
4613 441 18
2226 3489 10
3936 4193 9
1482 2596 19
2097 3402 14
2956 3934 3
1933 2561 9
3942 267 8
3338 3219 18
4112 1784 5
3612 1503 6
1626 3994 8
4764 4947 9
2637 3844 11
4046 3830 16
25 2380 2
332 1284 7
4870 1296 10
1568 3779 8
569 2608 3
4841 4271 15
85 966 6
1363 3766 3
191 54 8
2294 1543 9
725 3591 19
4265 1777 2
3382 620 14
3161 63 13
3600 75 13
2378 1800 1
130 3292 7
4364 1959 17
4808 2620 6
4777 1640 3
763 1470 1
773 2329 7
2025 2693 1
3239 4874 2
1484 1180 11
3244 4042 3
1372 298 15
2916 2159 20
2195 1647 13
2041 3067 16
3831 52 18
4700 4598 5
2443 461 15
3800 2583 18
4769 2809 3
4748 3264 10
2180 948 14
1754 4743 17
98 4438 9
1986 4022 19
4451 511 3
2633 4448 16
703 1243 20
2427 3457 19
3758 3794 13
3119 2854 6
331 1210 7
2380 2607 14
3704 3829 12
4115 4970 1
1002 867 6
2448 1894 20
978 2466 12
4306 2629 17
3856 503 9
3466 3946 4
2554 3988 17
823 4384 20
1431 3430 18
838 1185 19
2092 318 5
1567 4516 4
3718 3959 15
3962 3239 16
3694 11 12
4131 4548 16
3541 3749 2
2915 724 9
4794 392 13
1922 2051 10
2382 617 5
4734 2393 20
4757 4700 10
3698 2799 3
637 4583 11
4030 1466 7
1924 1736 17
1852 1228 20
3641 3769 18
4436 2917 14
3749 2304 13
2521 4204 4
2395 4738 4
4343 2889 4
3898 4414 1
245 1644 20
2524 1840 16
568 3067 9
1474 2502 4
3126 2474 15
3372 4642 1
185 2339 4
3082 3194 6
2833 162 8
4173 2705 13
2906 316 16
8 4211 19
3138 416 10
4727 4014 5
3097 2625 17
1456 1618 18
1589 2855 7
1933 1577 10
2029 1915 9
1335 594 5
2454 519 12
797 1241 9
3542 1864 15
3740 4562 20
1106 1957 1
2613 3813 15
1084 3774 5
4870 236 5
4472 4756 20
433 1253 19
3410 2773 2
1505 980 5
4384 1377 5
209 190 13
3966 4858 1
1049 2366 6
2358 1772 6
4960 608 16
3286 24 10
2776 3576 10
2499 3753 5
1417 4486 17
3777 4755 9
1956 353 8
1424 4190 11
979 2106 3
4553 3845 17
121 404 13
144 31 7
683 3426 15
4721 1858 1
3742 4796 4
849 2373 4
4817 4764 8
2160 2255 3
835 3996 16
263 3237 8
2459 2817 20
2241 2133 3
128 2658 12
4085 4500 7
3174 4537 2
2269 2228 7
4544 1937 15
3096 4871 12
2300 4547 9
2999 3755 6
2308 1761 10
1347 3313 6
1855 38 7
2075 309 18
1667 1973 1
721 4717 2
972 2065 7
2179 4214 15
2222 2431 5
2042 3179 5
2388 164 3
2223 859 18
3898 4403 20
3373 879 7
1613 2114 1
104 1160 18
1175 4854 12
2814 3036 20
3134 3404 17
3663 2676 3
2029 4186 18
1613 2032 6
4911 1754 17
3807 1319 20
3437 3656 19
3444 128 11
2375 4384 3
1069 188 19
3117 1329 6
578 1548 19
4175 3539 7
4977 2714 9
4733 2290 20
3376 4917 3
685 1023 9
84 1293 4
2070 179 9
1407 1418 12
140 207 17
1645 1050 3
762 2396 12
3868 3354 3
3967 328 11
4888 2288 3
791 4139 1
1954 4731 14
4037 3515 7
4540 1658 3
340 3141 8
1067 2273 10
4359 4229 9
752 4922 6
4685 2520 14
4730 1906 10
493 2364 5
4090 4800 13
2787 2593 5
280 781 9
3807 240 13
4550 2464 5
1132 312 5
