5000 60000
1 1021 18
2187 4093 4
1775 4942 11
2143 4123 8
1527 3258 4
835 3854 15
1397 4079 5
3010 5000 11
2464 4934 17
577 4258 9
1140 4908 19
184 3188 16
613 4763 6
558 4948 14
1847 4246 10
236 3177 19
213 4437 7
1684 3305 12
272 2907 20
15 2506 14
992 2729 11
1 1208 2
588 3073 14
22 4799 16
1141 3048 14
35 2741 10
1018 4326 14
1277 4323 15
1960 4748 5
1721 2655 18
1 1389 13
478 3558 10
356 4013 4
2437 4539 6
2106 4791 1
103 4376 8
547 3273 12
1229 4976 13
1695 2608 7
400 2625 10
2430 4415 11
103 4714 3
1766 4413 7
253 4070 20
790 3887 13
1128 4966 19
2049 3580 18
1302 4878 11
1648 4280 1
1600 4776 4
1665 4747 2
353 4472 5
2305 4420 10
1320 3782 17
1694 2884 2
882 4311 3
1085 3753 6
1731 2718 4
2152 2620 3
3981 5000 14
2303 4242 10
553 2806 13
254 2583 20
1785 4452 3
1972 4301 11
69 3647 7
1780 4541 2
1968 4569 6
340 3208 15
115 4570 10
1447 2843 3
55 3060 6
1 2101 3
673 4202 19
1384 2946 19
1611 3929 15
99 4825 4
1 1379 18
1 983 18
1083 3646 7
2734 5000 14
4586 5000 6
2344 3914 12
1 2020 14
1835 2731 10
77 4447 2
2414 2526 4
1 1758 14
2305 4462 20
2273 3263 4
2222 3629 17
430 4527 14
259 3609 10
1704 3648 14
759 2974 13
1559 2659 3
409 4066 8
1 2149 20
1008 3858 9
1101 4584 4
734 4942 7
1089 3796 7
485 3498 1
2499 2763 14
1897 3302 8
2165 3788 15
2187 3181 5
1836 4048 6
161 2809 17
4052 5000 14
1060 4197 6
798 3767 14
1296 2884 2
1189 3814 2
800 2704 20
1698 2619 8
1821 3375 15
2340 4399 18
1 1742 19
1611 3593 15
2489 4181 14
547 4838 15
1403 3656 17
1 1952 14
184 2731 8
2349 2854 3
677 4396 10
2126 2587 3
2156 4675 6
1781 4921 14
221 2502 14
797 4160 5
2023 4230 15
630 3049 12
461 4767 1
797 3438 20
3627 5000 10
1612 3375 1
1531 3415 8
1120 3669 15
2444 4167 8
2084 4305 17
2062 3332 11
338 3009 5
1019 4736 5
1346 3378 14
1727 4114 1
1520 3208 17
66 2727 8
3 3593 10
1666 4085 3
982 3923 9
152 3871 12
675 3252 15
2118 3439 4
1131 3008 20
1889 2615 3
104 3632 4
228 3303 5
2189 4766 2
1499 2823 6
2194 2632 11
813 2542 6
2077 3773 2
616 2760 18
1039 3533 11
26 3877 7
1976 2913 17
422 2571 13
1520 3436 2
1494 4928 6
1203 2608 13
351 4432 1
1937 3466 16
99 3441 10
1 397 4
1 135 4
1199 2573 7
286 4327 14
1492 4092 6
920 3641 6
381 2650 18
973 2940 3
1531 3795 13
1187 3691 8
2233 4806 10
226 3977 15
2319 4692 19
4119 5000 2
620 2924 3
1633 4049 13
1401 3393 13
1789 3094 9
685 4002 1
146 4690 8
1 89 9
230 2683 1
1494 2720 17
738 2935 19
800 4402 17
2117 3382 4
1692 3376 11
2004 4852 20
1870 3807 3
2924 5000 6
2488 3650 20
4063 5000 20
43 4450 3
488 4162 8
24 3146 2
2238 2824 9
1428 4726 4
1831 3982 6
2012 3227 15
2255 2633 10
1303 2580 13
1902 2675 15
2137 2762 4
1030 4298 12
885 3432 10
1414 3708 9
1665 3593 15
4463 5000 7
1014 3947 11
2319 2804 8
504 3034 18
1588 4431 7
1865 2521 8
1503 3128 7
470 3843 2
1741 3759 3
2107 4638 10
935 4933 18
1707 4615 12
1 1069 6
1728 4756 13
614 4734 3
1328 2815 4
2417 4258 13
1 2065 1
1676 2827 15
1840 4542 13
4746 5000 16
502 2787 9
2221 2900 4
4459 5000 19
1089 3730 5
1 1081 16
207 4464 1
269 4305 9
164 4697 4
4051 5000 15
1380 3276 2
1976 3900 3
377 3054 8
1797 3347 17
1935 3937 7
1122 3395 1
2479 4513 11
465 2569 17
2343 2854 9
2121 2890 14
1750 3579 8
1 1058 5
386 3619 9
1940 4898 3
1827 4543 7
1106 3714 10
936 3872 18
4042 5000 5
1167 4390 4
608 4061 9
2152 2650 1
481 3410 3
3842 5000 1
1787 4859 5
309 3379 20
1 1752 12
305 4106 11
1513 3332 9
662 4736 17
852 3694 20
931 4176 3
82 3706 11
821 4808 19
358 4566 13
886 3235 11
962 3191 4
2621 5000 19
886 2973 11
490 4156 15
1133 3085 11
490 3061 14
1018 4340 17
405 3687 5
802 3015 12
1644 3717 15
1339 4172 2
12 3241 18
1734 2751 8
991 3893 11
573 2932 13
1507 4635 20
627 3267 10
1818 4119 19
604 4336 20
2363 2852 11
337 4059 12
919 3762 8
1364 3533 18
571 4048 18
800 3420 3
2160 4144 3
2499 3346 3
3126 5000 6
1812 3014 7
1732 3984 9
292 3665 10
2295 4185 19
2358 2527 17
523 4684 12
31 4878 20
1166 4050 9
895 4908 9
1524 2911 9
1318 2506 15
997 4946 7
4622 5000 7
1363 3885 8
1603 3598 14
2476 3104 16
2401 4189 14
1549 3897 6
1168 2503 19
898 3855 2
75 2819 6
1725 4472 19
2356 4157 18
707 3873 9
979 4930 2
55 3494 6
1693 4888 13
1899 4501 7
1772 3914 16
19 2680 14
1198 4403 1
94 4176 18
1772 3652 16
734 2793 10
1 58 1
2429 2736 9
605 3089 15
1474 2530 8
1187 2717 16
2247 4489 7
1792 3828 7
795 3032 3
1674 2699 6
1823 2843 8
440 3217 2
1817 3813 18
1117 4215 13
1864 4018 1
876 2947 17
1 2186 7
1710 3566 9
1633 2673 14
3810 5000 12
986 3441 12
248 4320 15
1937 3716 4
2127 3998 3
2441 4789 1
1324 4940 2
425 3751 17
190 4421 7
2234 3884 6
1871 4790 11
446 4422 18
1471 2949 8
1722 3667 15
1163 2575 4
547 4368 13
2136 3229 17
814 3643 19
2128 4085 12
219 4989 14
209 3207 18
469 4234 20
527 3125 2
1839 3773 15
23 4027 5
2019 4045 12
2351 3669 12
1 182 13
1553 3940 7
1675 4412 2
615 4522 12
915 4755 19
2445 4966 12
1423 4196 7
1151 2784 15
646 3309 7
2452 2567 7
1337 3689 8
63 3682 2
2364 2626 7
4367 5000 12
821 4013 16
670 3953 14
657 3091 7
1273 3262 20
2052 4858 20
1158 3497 1
580 4954 15
570 4728 5
1700 4717 15
1600 3266 3
1958 3637 15
2211 3689 17
1516 3140 10
2313 3528 11
419 2851 17
1739 4578 6
380 4500 6
3476 5000 3
2247 4602 18
508 3542 6
645 3900 13
2180 3952 4
1977 3717 12
430 2515 18
1120 3800 14
1668 3205 13
1206 2664 1
796 4432 10
1292 2812 10
328 4827 14
1079 3441 18
2021 3460 2
1 498 3
2164 4038 15
1784 4874 8
337 3736 4
2484 4477 4
252 2831 20
940 3842 1
896 4333 9
766 3552 13
659 4389 14
1483 3581 9
1831 3459 20
1131 3139 19
1 679 14
567 2723 3
1521 4685 17
1910 3283 3
301 3563 8
947 2662 6
1167 2933 16
538 2546 2
1084 4833 8
1496 4485 17
751 3916 18
2136 4915 4
552 3886 15
1537 4296 2
2269 4242 10
1454 4442 4
164 4441 12
1800 4800 4
912 3718 15
2425 3100 1
116 4243 5
1 371 19
709 4386 1
289 3930 3
1240 3506 13
1887 3221 8
1218 2574 8
4138 5000 3
2026 4125 13
2449 3226 18
42 4068 2
2142 3026 19
95 4056 9
2009 4433 8
574 3181 5
229 3859 5
1082 3246 18
1762 3937 18
2441 3062 18
969 4190 18
25 2559 11
628 3820 3
1348 3315 9
879 3839 9
374 4801 2
2086 4284 13
2326 4790 8
2025 4080 14
1751 2950 7
1792 3810 19
1426 3561 18
521 4628 13
653 3484 20
1 1386 10
1269 2762 1
1064 3131 7
73 2694 19
2399 2618 11
1146 4344 2
2459 4770 20
1774 3753 13
2155 3429 20
430 3631 10
2453 4090 10
2117 2897 13
1950 3447 11
1832 2621 11
1655 3359 3
1195 4711 20
186 3860 14
1738 4833 2
857 2611 19
1796 2803 14
852 3882 18
2426 4459 7
1077 3120 18
1517 3481 13
1992 4376 9
476 3086 2
1190 3837 2
1 1492 5
723 4912 18
189 4888 20
1830 4535 7
378 4937 9
329 4356 11
1420 3960 3
1080 3064 3
448 3742 6
3001 5000 9
324 3850 6
942 3470 8
1960 4729 7
2485 4001 10
494 3232 13
194 3931 5
2015 3885 10
2034 4827 5
1 1108 15
14 4482 18
2153 3858 1
3801 5000 10
2465 4815 1
1615 4637 8
1 2221 6
1852 3399 3
1482 3534 17
2461 4448 10
1079 2885 4
796 2950 16
2493 2575 20
958 3491 19
88 3118 15
1368 3646 12
766 4314 15
1733 4066 19
177 3494 4
1062 3660 3
1 1534 15
763 2645 10
1022 2642 11
1089 3921 4
692 3929 17
561 2840 16
1356 4572 17
78 4117 15
1126 4391 11
493 3974 9
1985 2942 14
315 3916 6
586 4357 2
1591 3639 11
76 4184 11
722 4198 18
1833 3740 12
836 3381 9
51 4008 4
1735 3272 17
508 3902 4
1289 3764 3
2850 5000 7
1 2461 1
1386 2999 2
1324 3380 20
2113 4053 15
231 3861 17
1771 2745 9
1969 3098 2
1949 2938 12
449 3259 17
911 4591 2
2174 2776 7
2074 4869 14
955 4201 19
1026 2614 11
1058 2862 8
366 3155 18
3542 5000 13
1094 4510 20
691 4298 8
177 3356 16
429 4306 6
981 3181 10
2357 2631 10
1539 4817 10
4959 5000 11
1269 2795 2
966 3726 10
329 4283 17
312 2539 1
1251 4242 17
491 2865 8
749 2729 5
2180 3946 2
1644 3126 5
141 4069 8
12 4591 3
1157 3657 17
1048 4776 3
20 4808 14
3755 5000 8
386 2936 9
2075 3417 8
913 3856 18
702 3375 13
1962 4099 8
1 888 1
1 492 1
1427 3045 9
476 3742 9
193 4833 7
396 4275 10
363 4115 8
161 3478 8
1 207 17
294 3876 6
502 2647 5
2790 5000 10
2890 5000 15
437 4891 12
120 2769 18
2383 4217 12
127 2573 8
1468 3934 2
1609 3740 19
2326 4340 16
2465 2918 11
547 3105 1
4695 5000 19
77 2629 11
1846 2536 8
742 3369 5
1836 3721 13
460 4079 8
1035 3600 18
2124 4611 17
803 3847 14
766 3355 12
1253 3995 2
699 4249 4
2389 3451 3
733 2892 9
2307 2676 9
1449 4939 18
1905 4515 12
2326 4014 4
2137 2531 16
1801 2801 6
2215 3761 10
416 4482 1
1788 4497 17
1 610 6
2339 4592 16
163 2508 10
1766 3803 1
189 4426 18
2477 2681 1
1220 3306 6
901 4544 13
2044 2598 7
1625 3649 4
691 4563 9
1507 3417 19
285 3954 16
1136 4013 14
2387 4184 18
2259 2904 2
378 2885 20
2463 4315 12
1905 2546 12
1248 4096 8
474 2582 19
2432 2830 16
840 2703 20
1709 2640 19
590 2636 4
1072 2578 11
1940 3956 4
1452 4150 17
2465 2891 12
642 4373 17
2179 3490 14
791 4319 4
2238 3550 7
1467 4346 19
78 3579 18
4848 5000 17
560 4011 13
98 3436 7
911 4939 14
105 2558 13
575 3530 9
808 4623 14
335 2897 3
2425 3341 10
1474 2763 17
2215 4299 12
1860 3003 1
1778 3544 7
1980 3110 15
332 3443 3
1868 4974 13
2740 5000 20
800 4838 10
350 3722 14
1699 4770 19
2018 2576 2
1 1201 19
1859 4654 1
1 502 18
194 4059 3
676 2505 18
1 1236 13
2319 3123 5
602 4457 15
841 3274 1
1453 3427 12
1022 3959 19
4984 5000 9
1 1574 8
28 2534 10
1130 4163 9
2069 4589 10
2441 4573 2
1802 3822 14
1 1388 3
3932 5000 18
339 2689 8
821 3068 16
785 3746 14
1938 2795 14
2445 3998 1
1004 3884 20
4045 5000 8
121 2783 9
48 3860 2
1251 3891 4
2359 3431 8
879 4745 4
2219 4604 13
166 4028 2
100 2584 3
351 3302 10
610 4540 16
1049 3865 11
1478 4280 15
2841 5000 5
2052 4327 10
1154 4773 1
2216 4550 18
1305 4769 18
2298 3141 10
354 2611 9
3254 5000 4
949 2600 1
705 3976 11
1911 3584 19
372 3991 1
288 3358 12
16 3204 15
1730 4888 16
1266 3476 10
2144 3272 9
947 3454 6
1844 4367 1
987 3919 14
963 3613 2
1093 4302 8
2004 4083 8
1642 3770 7
2318 3102 12
250 3467 1
67 4943 13
239 3722 11
201 2554 18
245 3859 1
573 3676 1
1 1425 19
293 2682 14
881 2925 13
626 3873 3
1328 3649 19
1174 4519 7
573 3216 16
796 3692 11
407 3339 8
983 4141 14
1760 3630 12
1290 3455 7
2018 2632 14
1300 4946 19
649 2724 4
2472 3986 4
28 4628 7
82 4492 9
85 3603 20
191 4451 20
270 2976 7
471 4880 6
809 3308 6
1468 2606 20
1126 2790 4
2060 4953 7
2431 3640 7
1420 4098 18
265 3006 12
1246 3376 20
1436 4129 14
2018 3320 14
891 4260 20
2377 2984 16
290 4185 3
141 3750 17
1075 3692 8
1364 4779 1
1990 3183 18
4404 5000 15
406 2608 7
1437 4605 4
2200 2604 12
1911 4891 10
1263 4181 16
1652 3350 3
1823 3307 6
1166 3145 2
1850 4466 12
2350 4093 15
2170 2685 16
1374 3472 6
1703 3859 11
2133 4471 15
745 4637 14
1847 3159 13
1259 4524 17
1 779 5
2051 3509 16
419 4059 5
262 4141 3
2185 2654 12
1629 3946 8
1494 4530 17
2343 4301 8
1202 2829 8
2487 3642 11
2390 3749 12
1989 3610 14
103 3644 10
4239 5000 18
807 3213 17
2446 3108 14
1827 3484 17
1709 2581 6
941 3675 2
2158 3727 1
1123 4316 1
1154 4783 18
1319 4916 15
2164 4151 2
2974 5000 19
1462 2621 15
1788 4696 16
2288 2825 11
1366 2738 11
683 4767 12
131 3776 12
1805 3187 1
935 4528 13
2266 4999 17
518 2557 4
821 3865 12
1737 2783 12
723 4346 14
1692 3473 1
2126 2640 20
1186 2705 3
1726 4173 8
419 3746 16
617 3737 3
1538 2922 3
478 2973 8
801 4912 1
512 4303 10
1751 3896 19
330 4599 1
383 4126 4
467 3000 12
1961 4750 9
778 3382 16
330 3481 16
2382 4349 7
1645 4259 19
2344 2751 20
1053 2849 3
1601 4650 2
860 4495 5
50 2982 8
828 4707 4
922 4710 18
1703 4904 2
4053 5000 6
842 2626 7
1685 4736 7
2471 4143 10
1137 3291 7
128 3828 12
2388 2611 6
4423 5000 11
329 3331 1
1584 4574 7
1355 2533 12
1945 4184 12
1491 4600 13
456 4718 18
1048 3329 8
995 2567 5
1352 3137 17
1084 4266 20
1669 3662 5
344 3026 17
1981 4917 15
1049 4167 4
2233 4678 16
1635 3143 9
1 1516 1
1402 3665 14
959 4970 20
49 2751 4
1121 3290 11
2645 5000 5
1661 4437 11
2086 4805 10
2267 2914 17
1918 3358 7
1296 3033 19
476 3549 18
1144 2740 7
918 4384 18
1 1470 6
1722 3954 19
979 3603 5
328 3957 1
1845 3351 9
1035 4816 3
74 4449 1
1952 4170 19
1984 3660 10
37 2861 9
2447 2754 10
3515 5000 2
2407 3251 3
1153 4961 19
1215 4184 1
1 1564 18
1623 3859 9
2401 3527 3
275 2793 4
616 3927 5
851 4253 10
1401 3767 14
596 4064 9
1479 4997 8
2039 2754 17
4315 5000 3
1682 4480 12
1844 4846 14
2387 4648 18
976 4796 1
2214 3219 10
1756 3524 10
1 2199 7
1200 4141 16
2349 2501 1
2328 4575 5
1 1238 6
720 2978 4
1704 3151 17
2012 3863 16
121 2860 18
2479 4711 2
534 3181 11
442 3892 7
228 4739 8
1165 3162 4
2064 3986 19
1 1553 17
2568 5000 11
576 3993 13
1161 3028 19
972 3847 5
2032 3440 12
1774 4217 11
1984 4203 6
2165 3029 18
2420 3316 9
901 4910 13
256 3537 20
946 3043 15
2158 4885 3
4372 5000 11
374 2649 4
941 4676 20
362 4781 20
2213 3186 10
895 3968 3
77 3375 16
259 3579 14
2973 5000 20
464 4732 19
1745 3720 5
1201 3342 16
1992 4531 6
1965 2516 15
1100 3979 12
4764 5000 8
1027 2695 13
1753 4671 11
2032 4472 14
1477 3246 8
1362 2648 7
1 1624 18
849 2801 20
790 4372 8
838 3491 15
915 3359 13
1848 3332 10
1234 3741 7
1388 4304 15
1 2096 13
759 4973 17
1399 2558 4
785 3481 13
1420 3265 15
810 4263 15
2361 2720 12
2288 4450 14
58 4817 6
1671 2964 16
215 4018 14
1907 2513 7
2199 3066 10
230 3811 9
4461 5000 15
1 2225 19
1311 4600 6
1070 2796 11
910 4240 9
1158 4252 15
1296 4883 6
2071 3401 4
1507 2624 9
904 2826 4
199 4931 8
1996 4620 2
860 3089 6
2396 3787 15
1570 3018 18
1854 4216 5
784 3774 9
1381 4606 20
735 3793 6
1 2336 8
819 2806 5
1763 3308 17
766 3379 8
1902 4473 3
2119 3995 8
646 3557 8
1457 4242 8
1559 3161 2
3235 5000 17
1003 4018 13
1598 3750 15
856 3049 6
2386 3324 14
1409 2762 6
1411 4111 2
4035 5000 18
1074 2746 16
1211 4858 13
385 4415 12
2374 3614 14
826 4616 11
2131 3910 9
1442 2800 18
1319 4340 18
424 3856 19
1240 3467 8
1837 3774 10
413 4046 17
678 4343 10
893 3874 9
490 2561 16
1157 3853 15
751 3907 13
2233 3739 18
1 2495 14
915 2545 14
1711 4078 15
2298 4748 1
1116 4724 20
422 3072 3
483 3171 16
2093 4988 18
1959 4462 10
1418 3357 7
1775 4324 8
1617 3994 12
1170 2612 6
1337 3793 14
2002 4533 8
2119 3531 8
1 700 9
1843 4140 12
1504 4314 6
1 834 9
2273 3960 16
1907 3215 9
4184 5000 14
1143 2549 20
2494 3046 14
1470 4640 15
1833 4905 6
2392 4599 15
1969 4321 1
1374 3143 20
270 3976 17
1889 4895 3
1351 4544 15
1641 4090 8
518 2920 3
354 4819 1
1632 2576 16
483 3242 17
129 4463 16
1517 3010 1
55 4859 8
220 3076 10
1184 3812 18
1454 2687 14
818 2630 10
804 4514 11
86 4345 4
1168 3857 17
1888 4453 4
806 3048 10
66 2787 12
2307 3606 2
515 3940 14
2438 3734 2
685 3356 15
1536 3871 7
1335 4641 9
402 4056 4
1 678 4
4763 5000 20
1612 3605 12
1 84 19
618 4588 2
186 4982 14
1368 2668 11
1617 3454 17
1147 4072 1
1833 4551 16
1550 3462 3
1593 4715 1
1850 3438 1
570 4292 16
1414 4518 3
1300 3762 3
2316 4183 13
1108 4090 20
699 4411 17
2173 3047 6
111 3503 11
2469 3233 8
1943 3105 16
1936 3202 20
1614 4846 17
1149 4612 16
2406 4628 7
1045 3563 17
2097 2683 12
1134 2645 20
4077 5000 16
702 4267 6
502 3859 3
2357 4217 10
1697 4717 16
3929 5000 19
1991 2772 13
1146 3206 11
1832 2776 6
721 4405 8
1888 4228 20
520 4779 10
433 3660 5
1732 3353 12
1430 3723 14
996 4695 5
2028 4017 16
1412 3327 13
1852 4533 13
777 3840 5
1084 3382 4
1663 3848 5
1 1950 1
1603 4085 2
339 2651 11
2166 4724 2
1779 4485 14
1203 4458 4
369 3106 17
2429 4529 3
996 4090 16
818 3594 12
374 4166 19
825 3136 2
1814 3483 16
1488 2964 1
2478 4784 16
69 3922 5
26 4551 8
1392 3844 13
483 4882 9
558 3161 6
1305 4975 4
123 4881 8
558 3802 2
1564 4972 5
1052 3484 12
2047 3870 7
163 3982 8
1 2300 6
1272 4990 3
657 4906 6
2424 3901 8
432 3290 10
1208 4622 20
357 4113 8
1370 4935 17
1349 4403 7
4647 5000 1
1726 4755 13
919 3948 17
1969 4634 19
2475 2626 5
981 4186 14
1479 3262 1
308 3870 5
1297 4654 20
563 4134 12
1926 4720 2
842 4332 4
429 3446 10
1 1596 11
4517 5000 11
356 4261 3
2048 4737 3
506 3349 20
1671 3483 20
2302 3191 3
498 4164 14
1383 4294 3
2926 5000 6
3118 5000 20
1031 3886 7
2307 4012 19
186 4716 5
1549 3087 20
2415 3692 9
1910 4457 6
1901 3705 11
641 4398 11
2451 4641 20
1301 2814 14
2931 5000 1
726 2996 3
1752 3043 19
254 3693 14
639 3200 5
1963 4333 14
1 2098 6
687 4115 3
959 3634 14
1206 3187 20
4653 5000 3
620 3949 15
647 3627 11
1375 4324 13
357 4482 9
1087 3154 16
677 4478 17
721 4851 20
268 2847 9
109 3771 2
1816 3499 7
2001 3799 1
2041 2603 7
1267 4859 9
1745 3991 14
460 3091 12
1467 3525 2
827 4348 19
289 2540 5
1966 2558 14
1280 4831 19
1937 3279 7
166 3579 19
281 3162 5
1228 3443 11
23 3479 19
146 4427 4
1110 4767 12
2224 2674 15
486 4724 9
499 2835 4
280 4394 10
1 2181 17
1998 3874 12
104 3493 12
421 4560 17
535 4262 17
4784 5000 3
2468 4025 6
68 4276 7
2231 3521 1
498 2948 5
1490 2626 2
1370 2840 12
694 3414 19
426 4222 17
474 2619 9
337 2762 18
2310 4703 4
662 3201 16
1557 4163 17
1853 4390 20
73 2818 6
2032 4325 18
1540 2735 15
1342 3501 7
807 3280 9
1335 4297 12
2396 4134 19
117 4619 14
1592 3557 19
1836 3999 14
273 3402 10
63 3362 1
1115 3345 18
422 3184 6
617 3407 9
1849 3638 20
2314 3644 15
1719 4022 20
1573 4567 2
2487 3418 12
2298 4051 20
775 3819 18
2456 4479 6
515 2548 20
634 3594 17
631 3861 16
798 2692 3
664 2662 1
1 725 13
1282 4503 15
2159 4056 3
756 4270 7
1541 3736 11
372 4202 10
2112 3915 16
188 4419 7
2448 4409 12
260 3175 16
337 3864 8
1701 3569 14
26 3483 4
1 1401 3
1467 4314 3
1705 3511 14
1 1098 2
2460 3944 17
952 4065 1
2002 4815 18
293 4273 8
2368 4499 18
1300 2848 11
2260 3811 13
2064 2885 14
600 2802 20
2193 4320 15
2342 4464 17
1616 2926 9
2359 4972 19
2139 4323 13
1417 3950 6
1546 3433 2
2102 3965 11
113 4509 19
1208 4481 2
2327 2807 11
1 1565 3
1 1169 3
1725 2582 19
1 1303 3
2476 2985 7
475 2946 10
122 3781 4
651 4843 3
871 2736 17
1050 4804 1
636 4042 12
2747 5000 6
1111 3883 8
737 3388 12
424 4746 19
502 3359 1
1950 4682 20
627 2911 7
1551 4406 8
2047 3264 10
887 4044 14
1 1257 8
1832 4852 15
1667 3266 13
610 4234 17
1341 4175 3
1538 3859 12
571 2731 14
176 4408 1
954 4677 17
1949 4922 5
2476 3394 3
2389 4128 5
707 2922 5
1869 3025 12
1871 4333 7
3300 5000 15
139 3561 11
1491 3713 20
3835 5000 14
2120 3178 18
608 4470 7
1213 2570 2
1827 4038 15
1 1986 9
1334 2577 8
848 3724 17
1468 4618 20
793 2987 9
1397 2930 16
820 2765 11
2251 4244 8
1579 2872 14
135 4936 17
1 1363 3
818 2972 20
240 4883 6
1 682 19
4809 5000 1
773 2974 18
112 3364 4
2208 2653 12
433 3639 14
1178 3620 17
2173 3831 11
1199 3458 17
1266 3858 11
1381 4822 1
218 4050 10
1871 4835 2
1646 3260 7
1615 4112 6
934 3551 11
1476 2819 20
350 2579 5
243 3475 11
1770 4750 13
2306 3134 17
647 3580 8
2701 5000 4
1880 2592 13
2247 4145 14
1169 3183 6
1174 3206 12
2126 4080 3
1203 4117 8
861 2811 18
3775 5000 17
1069 4128 7
1036 3706 5
162 4021 7
1342 2713 20
1634 3668 3
1115 4655 10
526 3871 9
2070 2565 17
680 3997 16
299 3756 8
1918 4144 5
249 2908 6
2376 4812 5
2108 3604 13
1201 3497 13
2250 4346 5
2052 4583 6
582 4274 7
4849 5000 9
268 4964 19
1610 3951 12
1556 2689 8
2258 3736 15
2259 4870 5
1896 2665 8
1319 4178 9
423 3386 5
934 3576 17
1273 3040 17
262 3357 2
662 3754 5
2251 2515 3
1574 3912 16
172 3041 14
686 3191 6
761 4461 20
1 2123 10
2302 3823 18
97 3760 15
785 4504 5
717 4991 13
767 2710 20
985 2505 9
2130 3068 4
2340 2810 3
53 2787 3
2051 3716 16
1 1739 20
1262 4203 7
2438 2819 2
1760 3734 18
1434 3652 4
2402 2804 17
1 2380 16
2257 3767 11
1231 4670 16
489 4668 8
446 4901 11
1981 3677 14
1682 2580 19
1707 3426 6
680 3795 16
4137 5000 19
3033 5000 15
1845 4692 13
1588 3895 7
1828 3963 12
3133 5000 20
98 3083 5
2456 4211 4
1342 4020 11
1207 4417 15
842 2587 2
270 3552 8
876 2553 14
2350 3107 14
1044 4513 13
1480 3533 17
933 4155 3
1917 3099 15
2152 4648 2
2071 4722 3
1901 4303 11
1784 4606 10
628 2618 3
1050 3690 2
2068 4989 13
1622 4182 3
638 3881 9
18 3313 2
2131 3424 10
1 108 15
1449 3773 20
3116 5000 20
1808 3793 10
2285 3987 18
1206 2787 9
2213 4177 9
1371 4478 8
1835 3075 17
2106 3732 15
930 4754 14
92 4164 1
1381 2530 17
1991 4154 20
1223 2631 4
1636 3254 9
1125 4319 17
961 3803 9
1484 3109 17
188 3063 20
1480 4472 13
1362 3377 6
824 4448 4
1153 4869 3
1930 2511 12
1965 4579 4
1355 2559 1
1082 2721 14
2137 4513 16
1 709 16
2873 5000 19
280 4840 20
1011 4407 1
355 3719 12
958 4584 4
852 4014 5
2350 4262 15
2044 3547 2
779 3990 17
2445 3226 15
811 3913 18
838 4873 20
1964 3795 19
2500 2517 7
377 3154 3
430 2820 16
155 3661 3
1012 2979 6
2363 3626 17
174 2890 9
2904 5000 11
3726 5000 7
2151 4057 17
751 3568 10
1901 4742 7
497 4415 9
448 4237 18
1873 4302 10
2101 2947 15
1870 3327 15
633 3872 5
917 4313 13
306 4497 1
2269 4552 2
2556 5000 10
4200 5000 2
1426 3293 20
25 3363 3
916 3918 9
390 3749 16
1061 2890 3
833 3003 4
412 4955 1
174 3019 15
1853 4988 20
566 4947 8
1361 3624 7
973 3090 10
2419 4620 19
1356 2851 11
1615 3115 3
873 4500 17
2131 4353 18
389 2888 9
1547 2677 20
645 4748 7
616 3534 10
899 2502 17
204 4121 17
907 3913 8
1368 2619 13
1447 4757 7
733 4164 10
1500 2565 3
1414 4335 5
1376 3308 19
819 4485 4
15 4597 14
3957 5000 12
1394 4251 10
571 3280 18
1129 3039 8
571 2581 17
1142 4391 3
2258 3344 1
2335 2815 10
891 3650 12
1594 2719 18
2436 4353 1
25 3563 10
2142 4974 8
1778 4139 12
2051 2951 13
611 2994 20
2409 3591 14
1052 2671 19
361 3825 9
556 3155 17
244 3772 20
2303 3943 4
1910 3101 17
1081 3262 10
924 4801 15
3632 5000 13
349 4715 4
1 2425 3
1087 2706 17
202 4370 3
518 3998 1
1 1569 18
2416 3920 10
1 1307 18
68 2586 11
2265 3464 8
479 4687 16
1728 3251 15
954 2890 5
13 3878 19
1489 2954 19
2335 3958 1
1254 3602 14
825 2889 19
2376 4236 8
1804 2584 2
251 3378 4
1965 4665 16
1456 2649 13
4545 5000 4
1116 2651 18
1034 2573 9
614 3183 10
2361 4857 3
2246 4830 3
491 4427 16
517 2632 11
453 4157 9
1 2170 19
4732 5000 2
956 4269 1
2798 5000 12
412 2796 11
1254 3894 14
539 3622 18
1111 2698 13
825 4987 1
368 4178 11
1182 4159 11
51 3811 7
902 4359 4
1676 4383 19
1230 4037 13
2359 4446 3
2449 2787 2
508 3268 6
416 4195 4
2338 3449 17
2148 3494 3
1152 3582 15
2173 4574 15
1468 3438 19
2463 3858 8
421 4474 3
2351 4014 3
1031 2923 19
91 3029 3
2335 4193 2
956 4276 17
2002 4034 18
1104 3647 8
3242 5000 3
16 4050 16
939 3350 20
1189 3789 6
2001 3336 13
574 4538 10
2411 3393 16
916 3036 10
2398 3568 5
1140 3587 4
818 3996 20
1576 3644 4
65 4912 13
1418 3348 2
178 4702 8
1495 2884 15
2337 2647 12
2475 4111 4
1124 3177 9
656 3834 13
1848 3542 11
3482 5000 18
1936 3057 20
2073 2518 11
2433 2915 12
1569 3817 3
404 4131 14
915 4641 4
1573 3468 19
674 2837 9
294 4413 4
2183 3046 11
1281 3486 17
426 4743 14
2003 4616 3
557 4655 6
23 3832 1
400 4958 3
1699 4826 11
1173 4616 17
1 517 9
4756 5000 14
2325 3025 17
674 3414 20
518 4730 3
