1000 10000
63 767 15
439 791 16
462 770 10
22 906 10
345 612 5
277 991 15
428 968 19
722 1000 14
446 671 1
395 900 20
632 1000 3
187 811 5
443 636 19
253 521 16
111 797 7
326 743 19
78 771 5
378 710 4
8 572 10
483 517 13
74 659 8
369 754 3
450 995 2
326 599 11
476 917 18
315 586 4
178 729 13
155 996 11
24 941 1
442 713 10
358 959 13
1 494 17
188 501 18
976 1000 8
211 531 14
486 642 9
470 904 6
42 945 9
401 588 12
326 594 17
158 504 15
353 768 19
320 723 4
340 968 8
486 517 14
199 562 19
218 503 2
56 619 3
494 637 5
417 912 1
400 623 6
224 804 13
20 600 9
943 1000 5
183 641 16
234 570 1
58 966 20
202 904 13
356 507 16
111 697 18
275 848 8
482 857 6
66 565 16
291 617 4
341 986 8
477 548 20
356 965 12
411 697 6
351 672 3
369 825 17
489 706 4
49 646 5
510 1000 18
376 662 5
416 559 7
55 621 1
456 958 14
356 833 14
6 684 4
20 938 17
493 643 10
339 974 17
1 190 9
230 831 6
112 621 9
215 865 19
314 669 1
485 524 12
191 913 10
405 702 14
60 636 11
388 528 6
270 714 9
466 698 20
399 572 6
83 565 5
477 742 20
35 905 1
366 766 7
15 858 12
489 562 9
376 601 8
346 545 7
242 631 20
285 725 2
1 262 6
109 984 9
238 596 14
312 963 19
245 837 5
125 772 18
250 741 3
278 521 14
489 691 15
95 614 6
20 819 15
221 543 3
854 1000 17
128 978 3
464 667 12
100 800 6
22 666 13
1 90 20
423 644 6
500 777 9
31 618 16
289 658 10
297 628 2
200 735 3
399 606 17
184 980 3
435 905 1
375 520 8
492 616 14
1 98 2
153 890 14
1 203 18
233 712 5
309 863 8
491 551 9
110 632 15
277 765 10
217 539 17
427 981 6
277 883 2
147 584 9
1 196 15
274 973 15
1 416 18
423 549 11
318 815 11
22 589 8
248 843 6
496 790 20
305 551 14
326 632 1
434 913 2
265 537 20
1 13 15
418 715 14
123 509 14
1 367 18
743 1000 10
382 666 4
402 706 17
468 888 19
95 886 10
140 877 9
91 516 14
369 622 10
355 896 11
90 897 2
350 655 11
289 548 13
482 920 10
1 436 10
422 854 6
82 743 10
220 870 10
402 778 14
320 675 5
322 527 20
483 850 12
211 677 2
32 697 2
462 954 7
211 852 3
235 619 3
58 561 13
176 991 13
417 519 4
479 776 14
471 865 9
313 809 12
49 501 16
446 995 8
69 881 9
252 526 17
823 1000 20
81 708 5
357 775 18
693 1000 7
425 671 7
158 696 11
437 853 2
61 541 12
344 506 3
139 612 20
292 832 11
429 513 5
101 584 4
312 639 18
483 792 20
389 686 18
50 826 18
61 738 4
491 907 20
68 912 5
228 824 11
305 851 9
494 780 1
320 827 8
465 700 20
127 582 15
49 610 16
263 555 8
263 734 10
321 659 20
448 906 4
408 504 15
339 646 1
267 793 6
782 1000 11
333 941 14
410 954 20
194 753 10
882 1000 16
28 623 14
171 994 19
481 666 8
247 991 13
347 797 4
169 704 7
76 575 2
113 663 1
534 1000 15
392 899 19
303 705 18
250 701 3
392 796 12
259 527 18
947 1000 14
274 509 4
145 805 9
819 1000 18
351 776 7
494 824 20
117 981 15
251 826 8
257 709 1
143 745 1
319 770 12
294 722 5
161 890 12
43 840 4
517 1000 15
389 780 16
372 865 3
267 659 19
55 584 2
432 749 3
11 871 8
303 546 8
452 907 8
522 1000 10
182 982 13
283 703 14
1 495 3
158 873 20
1 233 3
339 675 18
173 664 10
267 628 9
165 708 3
1 111 13
363 737 16
206 961 17
409 907 11
48 551 17
1 69 16
3 981 11
64 582 13
342 697 3
158 766 15
147 712 7
240 538 11
10 660 6
222 516 20
286 861 19
417 855 19
103 799 12
177 863 16
79 687 14
294 539 18
484 854 15
16 575 18
169 981 18
181 984 11
75 574 1
671 1000 17
379 999 2
157 655 15
302 509 14
739 1000 3
399 801 18
635 1000 13
310 604 12
428 638 12
132 851 15
262 802 5
351 737 11
131 566 7
103 566 16
396 957 18
210 953 16
58 990 3
366 709 12
325 686 2
35 944 10
418 646 6
102 739 11
262 851 18
5 785 2
326 583 19
151 799 14
119 730 19
375 536 20
63 950 17
135 879 7
253 670 20
5 538 17
366 831 15
229 759 12
468 973 10
298 836 20
492 740 10
407 735 17
309 955 15
364 700 3
130 543 5
250 951 15
219 562 9
224 728 7
487 926 3
284 745 7
6 825 20
414 565 2
236 868 5
495 705 17
447 904 6
478 532 5
120 890 15
215 889 2
289 932 7
827 1000 16
196 973 5
167 876 20
758 1000 3
85 745 4
466 801 3
421 593 6
191 986 6
98 937 17
166 695 12
320 582 3
61 824 18
437 915 9
442 861 4
315 692 1
9 895 2
111 956 15
438 969 10
20 980 3
194 952 9
166 729 10
741 1000 3
186 847 3
98 872 9
441 757 7
114 660 18
381 794 14
442 990 10
300 870 1
475 936 19
278 552 13
57 726 13
315 721 5
193 959 1
31 813 2
24 792 14
454 947 8
1 278 3
210 770 18
3 596 13
65 792 13
141 942 20
419 525 12
206 677 7
164 774 1
116 950 6
254 547 6
142 939 12
954 1000 11
400 736 19
359 534 7
61 876 19
210 841 19
181 816 11
1 132 6
283 936 11
173 981 1
376 643 7
456 585 13
258 787 13
174 729 19
282 713 6
1 159 1
452 692 3
48 921 19
45 951 18
136 577 4
238 538 11
400 622 11
194 747 17
96 571 15
79 962 8
250 878 10
286 951 4
213 868 11
1 372 1
691 1000 13
128 541 4
342 946 11
234 747 12
190 976 20
168 776 1
334 511 6
290 957 12
38 638 6
121 774 17
88 949 5
493 874 15
100 888 13
367 667 10
30 999 6
1 22 9
674 1000 13
253 702 14
491 938 6
293 759 5
216 986 4
153 973 14
455 855 4
470 697 3
780 1000 13
224 602 4
118 615 3
87 703 16
79 640 7
217 740 9
165 592 17
264 857 3
248 789 1
248 530 6
99 785 9
865 1000 12
435 554 15
475 993 3
159 920 1
580 1000 6
1 105 20
264 590 9
144 567 19
1 6 14
896 1000 4
163 982 2
123 923 6
358 869 19
475 726 9
285 960 18
382 636 19
431 936 4
523 1000 11
248 914 9
309 888 16
41 957 2
443 532 19
227 715 3
122 558 5
184 956 11
465 529 6
443 691 12
301 925 6
498 609 15
143 836 11
75 874 14
202 637 9
371 839 17
224 612 8
297 768 10
223 726 5
284 766 13
110 961 3
115 926 11
353 743 19
138 674 17
352 725 2
361 797 9
81 576 9
8 653 5
21 854 7
328 771 7
462 718 11
182 784 4
381 853 3
444 885 6
353 735 20
315 928 3
196 776 17
477 946 2
126 687 9
442 969 6
72 519 10
494 917 8
339 611 9
187 803 12
170 690 14
158 642 19
56 882 2
292 683 11
37 756 10
295 636 15
363 532 4
161 548 8
272 778 18
169 503 19
134 686 12
437 928 16
315 967 8
275 607 16
351 563 9
35 637 1
456 712 15
409 806 12
403 628 7
142 752 12
120 519 8
158 885 19
324 794 16
457 763 14
290 872 10
462 786 20
308 622 17
481 874 16
64 802 5
133 954 8
409 919 10
37 739 19
391 911 4
156 502 1
259 640 18
347 701 15
158 995 12
221 705 1
202 848 16
999 1000 6
366 562 5
165 936 7
181 582 20
476 573 8
109 797 11
481 767 11
149 761 3
128 664 8
138 807 20
955 1000 12
226 807 7
10 968 3
226 826 20
338 835 5
493 899 6
479 581 8
205 767 1
140 721 8
221 700 7
1 51 1
160 946 3
395 966 2
212 744 6
15 608 15
496 990 4
270 936 7
394 652 10
234 604 18
484 862 16
246 658 13
108 911 5
96 976 11
938 1000 12
918 1000 11
448 684 10
149 506 19
337 507 7
423 922 7
250 711 9
275 872 17
371 894 12
258 539 16
1 224 13
147 529 9
1 141 15
128 747 19
963 1000 15
28 839 17
161 984 12
121 825 10
867 1000 1
293 616 11
257 898 9
759 1000 6
322 944 2
480 626 17
1 175 13
144 653 20
54 815 3
370 624 19
423 949 2
422 845 1
1 50 18
420 973 14
278 831 17
498 684 2
1 388 13
487 777 7
39 776 12
301 540 8
953 1000 4
419 936 14
361 523 14
342 898 8
147 558 13
326 527 5
293 729 9
1 202 8
172 641 14
47 787 16
366 584 19
1 122 15
217 978 13
463 731 19
51 828 18
285 757 10
143 914 13
221 547 20
417 547 2
162 774 3
390 610 11
341 552 17
365 581 17
1 31 18
300 529 7
208 704 16
260 547 2
467 733 6
316 759 7
1 327 16
224 633 1
248 878 3
265 927 16
66 596 17
742 1000 19
434 709 13
329 752 16
706 1000 15
329 972 19
272 943 6
1 144 16
79 811 14
67 763 19
233 758 19
151 601 14
476 780 17
1 482 11
62 637 6
463 955 6
358 704 20
236 829 15
673 1000 6
131 538 17
479 826 13
175 656 9
437 524 5
354 968 17
117 584 9
315 782 4
93 834 17
53 969 4
78 717 15
186 957 15
94 790 8
490 966 14
311 590 14
437 695 8
300 540 7
333 920 12
77 875 18
66 866 12
32 826 14
145 926 6
482 940 8
324 947 7
442 914 17
224 755 17
352 563 8
392 817 7
603 1000 2
60 560 7
284 797 10
475 799 16
174 677 20
449 634 13
324 783 20
166 798 4
287 585 7
324 910 17
469 965 6
356 696 13
60 606 15
92 533 7
1 357 5
493 726 12
23 610 12
15 592 5
177 895 12
117 629 7
497 610 7
368 648 13
412 959 17
500 918 3
